,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082
1554008_at,3.70963475066553,3.43852933359387,4.08784989623565,3.47436941204759,3.69681507527941,3.74211490964054,4.0026650029314,3.83716940253443,3.74441724556298,3.46055282688899,3.80248268577466,3.83324418029999,3.70288057994807,3.65149776301222,3.74563705571414,3.57410421934803,3.73028797321372,3.52961851654462,4.19930049297898,4.03997132641618,3.7997296238858,3.70577985378255
1554346_at,4.8854903982282,4.94804272639231,4.77510524151816,4.34181157184887,5.03483420052171,4.58584484988235,4.74350155864101,4.83659813556524,4.46484952838419,4.77221382886474,4.60893048420788,4.84877539654633,4.68931231051213,5.50306197638043,4.69882099191675,4.66047567842835,4.83715265344779,4.48587968695464,4.66085878684757,4.72465307958833,4.83979330476609,4.69835185036335
1554364_at,3.40713865745195,3.54406162890777,3.13296317557012,3.6379673943838,3.36003043934978,3.59011299443744,3.73846646183656,3.43951010278768,3.04000770087847,3.61905722011659,3.43811448719485,3.26131884411949,3.08490596322721,3.05554353376274,3.13582231478027,3.33524245243021,3.49488543201217,3.29414132518675,3.34232573334909,3.38305138644596,3.26865994873371,3.31873488921206
1554365_a_at,8.9908068058483,9.1268345408298,8.89524512955152,8.82883563433719,9.15130326529836,9.03367961594063,9.28737442077117,8.85031428096758,8.49116871598531,9.33886937903305,8.78950286765946,8.44456049785189,8.34943037942513,8.41987942954175,8.57461390420524,8.68276292285536,8.61235666628884,8.25642527455019,8.36592589786541,8.20518551827741,8.53326767398786,8.30073755094432
1554487_a_at,3.97810321543402,3.80515617200202,3.79116123598228,3.68285552929979,3.77240090234054,3.62317658686846,3.68885471200666,3.66602052910366,3.78140720334458,4.13313166570929,3.90140072209979,3.80596161709004,3.79954978715673,3.88608020313855,3.69594105929989,3.82128827043365,3.89393123233566,3.66397769966096,3.72163888465917,3.62822074418321,4.0478165933158,3.82665266045282
1554508_at,4.68623419675139,4.64690710748654,4.30442493357032,5.20245994631827,4.41887452328864,4.58601236208796,5.58826269440767,4.06746268208094,4.51257934373714,4.45478017420339,4.36170269663384,4.55730815170399,4.73862785951822,4.59903283190745,4.6412726761602,5.0370577242714,4.76783943312876,4.84613028765185,4.98997975104234,4.01503134702356,4.74046531158188,4.52486019031066
1554819_a_at,5.08422172444679,5.20771704320899,5.01070406662195,4.79297411095583,4.93259243403131,5.08300605236463,5.04007430401454,5.1285836203576,4.96632100720709,5.01637447616607,5.08400089450432,4.77936562925258,5.23051157660881,4.97368666471702,5.00950229332414,4.82623831863222,4.82781209843735,4.52297708698211,5.03509916019791,5.25184609002979,5.08640674408601,4.93748640414968
1554828_at,3.71453671305104,3.42816296674652,3.66902360382211,3.05343906345506,3.47857477411722,3.5438069815182,3.3629751548602,3.26840703872411,3.37952524324472,3.65064987372832,3.56452638670738,3.50824726875776,3.21642831105071,3.35957463016427,3.72196363230991,3.18831482132785,3.47559504355834,3.30035553923849,3.49457333755747,3.41193384132046,3.47578385018689,3.30475794211866
1554961_at,3.94966304350491,4.2863362144677,3.97875715426444,3.93941522766716,4.05664846092489,4.03487054377544,4.20053121219039,4.05937373629481,3.15406506269133,3.95912739315841,4.09152811900926,4.00447137601789,4.07779337306429,4.2618407930674,3.93043229585218,3.85115958480533,4.10493098004051,3.83618621530463,3.78367360649842,3.90354801824934,3.94520505722605,3.94492847779888
1554962_a_at,6.25881685660647,5.97569288883552,6.15722457946528,6.14924360761028,6.16324442968481,6.03153465797558,5.98437444552045,6.27978809546158,5.99357431535006,6.23470333589541,6.21087746047459,5.93727414734711,6.11319507959496,5.82823280944631,5.89953027011769,5.89509895680876,5.74216355045009,6.09370495692431,5.92687755613782,5.6274759735863,6.13172554841972,5.87010927134392
