,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864
201763_s_at,7.13681255403441,7.1730297714922,7.91621828384302,6.83289861804934,7.17571934168908,6.87906336623286,7.99811232185396,7.8946748551714,6.25740041496628,6.8529482339462,6.83616088292097,5.40188882243978,7.18571955358752,7.22532070408192,7.4261010505304,7.94609845146235,6.08427216529116,7.00464548754943,7.56075455632548,6.17373951280115,7.49655921759365,7.10920201915432,6.95116389236746,7.1395794809362,5.45628371532481,7.36045084544991,5.848105037066,6.63229092013902,6.37923923192699,5.52757453849097,5.65071777459444,6.44540101617905,6.22604800149132,5.88189308465917,4.92389202579212,6.42710807635286,5.94222401645171,4.66103627862265,3.83762623400912,6.15343667921611,5.55444413418582,7.05517847185249
201979_s_at,5.40971203018152,5.36472962390213,5.51970910781682,5.48512266229594,5.5585930813984,5.78583888343553,5.284390186429,5.82339545305897,5.87097572537644,5.51113196473018,5.32690075379219,5.73182679133084,5.24396697017581,5.29400726710048,5.42585192390835,5.13059908924474,5.1967402634539,5.30520629366561,5.63410384530137,5.92232915332869,5.96070400688858,5.6622294187534,5.64771719110794,5.79175597180376,5.70995251658255,5.38892710156258,5.76241703902057,5.3915981813516,5.50313482500843,6.25222115597666,6.04035376507066,5.83948625319064,5.76351016788666,4.99723795233623,5.34592050444407,5.24824654892891,5.0607752668385,5.56567304416354,5.91081439125167,5.68572958932401,6.00583504862707,6.0903925018799
201983_s_at,8.24842956562181,8.44652914869001,9.38787990248663,8.80458374245194,9.71097886338316,9.27634277926259,9.33367955197207,10.0409256533079,9.04753957433194,8.14601571549581,9.00682762050841,7.76625549995647,8.85746936574984,7.69194043204376,8.7663965474924,8.70753465414111,8.54688312031824,8.84829675325117,9.29115122684324,9.7652805275943,9.91244398378734,9.30637074424287,9.27062115242216,9.10946830715852,8.35700062582113,8.9661994403459,9.11035305229214,8.43433815047046,9.25350367538739,10.3453690794348,7.54934928546972,9.32491261942688,6.43845101981668,8.07438138758195,5.82617046549255,8.16967105055901,7.67106540309082,9.40186977491247,7.53882605428178,9.33159338749539,8.81058339166622,8.60650650127852
202224_at,4.09668889627902,4.05906734639504,4.63841152306847,4.03809454671834,4.18649025604767,3.98237644587405,4.03546302934316,4.80993459198638,4.11756498904951,4.48447858021846,4.49446761149113,4.3154341921835,4.09174645197377,4.09851825405825,4.17806347870571,4.15244429920594,4.38626864075688,4.47648897350155,4.54463024778453,4.62186668196903,4.72486017680245,4.99404101583125,4.51671430068119,5.46406357340487,4.89631563293012,4.29862541411226,4.89592327706157,4.30071346641786,4.58639570256841,4.09718525647151,4.04480567863802,4.07521247725321,4.09938980443787,4.26180042986291,3.93590946039508,4.08643940519,4.12007556781831,3.98981686984708,3.83430410375685,4.7259800007915,4.54409456105497,5.44754772813752
202226_s_at,6.01179610814786,6.06239665622058,5.90927574757227,6.08145384124193,6.09963935150629,6.27635582333489,6.19479825243608,5.87532594450874,6.16213318296014,6.0951544044795,6.00084101146412,6.5095745725143,5.91235684313359,5.99835496281687,5.93224120068303,5.77712769956506,6.18038886620182,6.06698040422572,5.85270393412128,5.95471291173847,5.91360526867537,5.92678256722451,5.9633360354655,5.87795129895757,6.11427429915384,6.03315312258072,5.90187914118084,6.21866625072304,5.88578622843976,6.14614694158068,6.48628335904557,6.28259588417737,6.58827849052147,6.10115955921637,6.93670839572701,6.07059682535094,5.96827939313933,6.80149925151658,7.10338483206427,5.87673881739478,5.78731321007512,6.18083534514135
202340_x_at,6.192489664747,6.27815391722794,6.86730703667617,6.34054312289918,6.74985422455387,6.4563465469854,6.35364730016161,7.15861524620174,6.86939834737638,6.4945635866189,6.79451147407101,6.57214749571157,6.43429816275745,6.30591571708303,6.61090958915623,6.68751513393353,6.63291220940492,6.5229888768455,6.88097507246721,7.14057069454828,7.16158875967397,6.6991601604889,6.56072920785914,7.14647228321913,6.75496621854261,6.1037834221344,6.56690816623406,6.49157632331798,6.77046160992816,6.84930501775844,6.66630086108828,7.03118013907212,6.18403084818016,6.49409381671109,6.64431795405491,7.28373648997548,6.36662779591688,6.55960127799668,6.54240657325723,6.58973418206727,7.49064238434404,7.09960762089435
202362_at,9.66339570217941,9.78024277812585,10.0010346085943,10.0955950630658,10.0449835956688,9.6250599788813,9.64140823327304,9.80277859886249,9.88648858927411,10.0147732966079,9.8058711754126,9.38787990248663,9.85008557472045,8.99178068724468,9.70804624083086,9.49995009959199,9.74457316191615,9.88648858927411,9.72013973486214,10.1799187186852,10.4777029421664,10.7948104473823,10.4400555665324,11.1611307097449,10.8604834967787,10.4533134907877,11.0510956079518,11.2621208420175,10.3165032494552,9.94994180446155,10.4464567605008,10.3086800747536,10.5572464792824,9.79039955058822,12.4408128756968,11.3339360959061,10.2249380873294,10.8604834967787,9.46713781368471,11.3965596337197,12.4166538158684,12.8783237724545
202400_s_at,8.51740326699285,9.15388898848496,9.2944931450424,8.69221940582878,9.31099276787636,8.70753465414111,8.63986670152801,8.65226033915064,8.47267383023958,9.45057604338624,9.31969530826553,10.0748218065238,8.83480822492443,8.69376023766097,9.51156059884095,8.89524337845172,8.85827831596048,9.00250183715171,8.35759518967949,8.89455173344935,8.88780065749362,8.83552294208247,8.22553539031629,7.9639638184467,9.47397473211361,9.0313305104075,8.7663965474924,9.89952790379366,8.98258907555928,9.68900435150082,8.86487670646041,9.07495921098834,9.62228520385241,8.27008881079069,9.41316538168893,8.54688312031824,8.56383459198862,8.16702227653925,9.59479367852715,7.81940084940091,9.23282472075835,9.27753386835362
202401_s_at,6.35854046668786,6.38733357805475,6.47952764555223,6.4945635866189,6.54610790963387,6.36866080639542,6.55848910616573,6.735455972668,6.85217982640318,6.35471118521113,6.61670214101132,6.57917171580961,6.31508663562845,6.22137051713273,6.46483387947005,6.28880453240029,6.57040611802522,6.26621259606043,6.70752837220455,6.75806770362547,6.58111400796432,6.67028867617671,6.22095239721397,6.97559771115402,6.8670692191977,6.58762238693155,6.66250633286202,6.1612381392652,6.35451431484785,7.1956005276942,6.3020442780878,6.87260502651834,6.56997189979044,5.87570593720513,6.78743715928857,6.35310777440852,6.65485979388755,6.22663406684299,6.64066569551163,6.29288387869198,7.06584356009188,6.73061612472433
202425_x_at,7.79376500027965,7.96049426488269,7.79763815315208,7.67276945801201,8.20525015267748,7.63486992493904,8.17300990465837,8.21537501620482,8.44394588122928,7.98443792449823,8.03191217250652,7.5819646666632,8.6188032358321,8.56969779527734,7.95725741337042,8.41007187085775,8.36755442759416,6.25658924372059,8.23199706873417,8.14311626742961,8.12405193736105,8.9629338803803,8.99758794417057,8.56240566176128,8.16264887878808,9.02023759425156,10.3872123480519,8.25853701662002,8.06832163513329,9.51156059884095,9.1290474302775,7.14715972194364,10.0045729622142,9.39240105458469,9.86448164651904,10.2894053993641,8.94341318702875,9.32954780907878,6.50795449761191,8.55811939285483,9.2424271889731,11.2178633776212
202581_at,7.68142027816701,7.96313717015348,7.88691773599433,7.63973224155345,8.59707817440104,7.74006992301492,7.95990922092373,7.67582013086694,8.09647626177252,6.53040174349316,6.39997419847126,6.32828782793222,6.2819674641988,6.22663406684299,6.26683859994707,5.27336960040669,6.25262792802577,7.23362891027628,7.79763815315208,7.75020068629873,7.55488242078036,6.81866220840722,7.30428403639653,7.40418081020441,7.36436115917494,6.97280037848162,7.42559780919643,6.93645762131828,7.57077869691634,7.37630174859933,6.35995849113245,6.57328740642691,6.00924283378942,5.91941454752409,5.49163105790807,6.75856267752712,5.69382982792803,6.43984156038507,5.35326565144067,7.29166727094354,7.14246874567579,7.054463394625
202677_at,7.68814470341476,8.21496696887462,8.52077913612636,7.98089485222256,8.21411256814124,7.53319065957385,8.05869987606434,7.62912250125477,8.35658506791227,8.29273129434579,8.6697390178122,8.73995590030665,7.99301627499626,7.93614432663731,8.19909601062836,8.06930783048456,7.88727610065341,7.8174988792969,7.70004428273164,7.79293321863306,7.67687443593134,8.37179488009848,8.57147579970673,7.5622953379774,7.29410432094949,7.78296261464043,7.11394520494834,7.8733953941641,7.73505690891682,7.06379433332225,7.15067774169276,8.3765699335843,7.88321052663827,7.80215157437581,7.39542297635944,7.27127004642971,6.93970847351207,8.29033336663356,7.15941624826135,8.12114870121492,6.99138533180755,7.25925324004398
202741_at,8.74947384764586,9.50742914162807,9.93792470346322,7.72416971600069,9.96911923431325,8.38841636505643,10.2441079403866,9.8215670432124,9.44178576462538,9.05186851505344,10.2786468492524,8.85416097225135,9.47397473211361,10.1435363227955,9.76225163045148,10.6416001363882,8.79619987431885,9.6461262878284,9.50395443733293,8.31220231306012,10.0666663217927,8.6739923521516,8.03818540199612,7.53793086999528,7.19414558987255,8.12162121396235,7.06555836309042,7.88436688072819,9.32601101251102,8.20189837725343,7.96245459024809,10.3591055408476,8.83766976569759,7.77216925420546,8.67841804889997,7.92971053543626,8.71332502641585,8.44652914869001,9.31648225005287,7.92583569609567,7.51185749872395,7.49306849572845
202787_s_at,8.50273764404742,8.39672992800118,8.04687713543054,8.03074270689868,7.61109419847337,7.93435477341879,8.49197165381433,8.37711742175565,7.79224775205862,8.12364266805181,8.43276367469985,7.70390248668556,8.4254709457354,8.34760084139507,8.55811939285483,8.44350045616948,8.42867857403193,8.19756552430885,8.28736199128518,7.6416025870401,7.84314690700941,8.4999341056028,8.24076713798305,7.92939537864341,7.87376228916342,7.69725944518965,8.15015392320024,8.15248369531601,7.88090096419546,7.36218298380491,7.8256631039176,8.10565459992777,7.59602677634056,8.61743302790684,7.72448490999463,8.10026229100178,7.95206992291156,8.55997582360953,7.02691682577115,7.92282761060929,7.40598588222361,8.2439023188292
202800_at,7.45387219139094,7.578401699774,7.82666381373849,7.4314568613142,8.00003276895158,7.47926129568052,8.09800639397644,7.32937090605849,7.76450419995617,6.81612850416026,7.4415270709766,7.31315279272417,7.53608128713899,7.1512417842422,7.81319696772982,7.5435604791564,6.74653795511597,7.06346626509377,8.08451737280717,7.24995029435018,7.81500413660761,6.71163320090472,7.00194391779107,6.74653795511597,7.08038759436118,6.68634306642923,6.74307140082783,6.91551663209787,7.05571505682516,6.83136114924449,6.50923081992754,7.92775935780876,6.08981876784152,6.41978254027039,6.3073298333798,6.35573846823608,6.89495263882525,6.20714569492516,6.82385908077938,6.7852166487019,6.72129751470748,6.83743878225202
203085_s_at,5.97561213067661,5.98000367492966,6.23822162504521,5.76814296373194,6.34757190436785,5.96644604631404,5.92840430968026,6.47025260125496,6.65267016171577,6.33690984915676,5.98774923946998,5.3759081592518,6.01441539933196,5.95399136815282,5.98195037186146,5.85131021719779,6.18403084818016,6.44305863186986,6.50550933938232,6.4358151079054,6.59674670341409,6.3812980687415,6.36662779591688,6.71374452603536,7.01979470999724,5.55719259940324,6.735455972668,5.45078282935704,6.28298002966242,6.70815803153342,6.58762238693155,6.11427429915384,5.97302763322339,6.05252425302036,5.90382808397465,6.80869367799444,6.09085750347169,6.04635549349683,6.79841550023211,6.4563465469854,6.89236370435677,6.48688782125024
203097_s_at,8.43126516674332,8.36755442759416,8.39672992800118,8.23377353983127,7.89128715186479,7.66943948363402,8.16928932626412,8.29809442812305,8.20587905006448,8.48713088658898,7.37706307257145,6.94133335163708,7.93470723800436,8.4301250176978,7.88807873360034,8.01284618708371,8.38039824785931,8.58432828396863,8.44707585315628,8.54688312031824,8.44121832340079,8.34170653684555,8.41735213168544,8.30289810909997,8.49873816321363,8.08096005752006,8.25308832591871,8.46002328804108,8.08757230430336,6.84327974723957,8.21831005588735,6.49343015556747,6.72568156229037,8.15294154529101,6.67520695437668,7.83187296233108,8.09330120306369,7.30813200687105,5.94445225608297,8.2466426770453,8.5246874236467,8.58188167660671
203218_at,7.14600531928002,7.16799462727867,8.66783650731715,5.94075502865178,7.96313717015348,5.5140978172553,8.86121037758254,8.6272270020942,8.2451372063121,6.63596054883238,8.25506145852655,7.35231910642597,7.11113091510912,7.60400236718442,8.231440896181,9.6235746040333,7.16077472611429,7.79193356811572,8.46405919861686,7.74982154073792,8.37862885700147,7.31375949810793,7.07831797456152,6.40559045625637,8.93401883757141,6.38733357805475,7.68446165962748,6.53102769186286,7.28226312800767,6.680441760188,9.68583086863702,7.69264204220599,5.62814550761155,6.82482847854405,6.76146755185061,8.56434190225712,9.02595480782644,5.79113288839401,6.95509750511475,6.5616281636759,8.73207509592621,8.16302503704966
203266_s_at,5.71336501924932,6.20714569492516,5.78491882524612,5.48537236516094,5.8027381562677,5.6532629589612,6.14672610558072,5.58491139069364,5.41185736200095,5.92354010508431,5.83787368240942,5.804685206742,6.08766537336426,6.1041075097386,6.17210964565806,6.3277615832667,5.79927995490282,5.72573774471616,5.69117807690403,5.71906473602543,5.97697931920009,5.69791835910574,5.73470393505846,5.88316366069538,5.65404548312853,5.61955221214928,6.20002446643292,6.13735957577668,6.07618258465701,5.1842201915891,6.08059001975783,5.42830090601996,5.38970617958741,5.89216917771969,5.47788475660664,6.16252842047123,5.87436424103906,6.06458013183261,5.22912220087941,5.93892521007526,6.9253078016368,6.39191983422794
