,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082
209886_s_at,4.88785434872044,4.80973253249942,4.88962464253428,4.99362400233681,4.7733851238104,4.96445175064454,4.42984827200744,4.67276766286981,4.84081951118484,4.68411296702989,4.95375705873376,4.7407502122442,4.94912776455947,5.10249097705816,5.0088122856359,5.07911654755194,4.86105875213766,4.81613708767909,4.78927426873556,4.55378835081693,4.71816564278842,4.91269780663214
209909_s_at,4.33314078370202,3.88177814608553,4.43365716717789,4.48741685276557,4.11699096863749,4.33514665711375,4.46439957958892,4.14410392595745,4.2107013908263,4.90610710424704,4.21916707518634,4.45958019653109,4.41878655394693,4.37550350254673,4.70817127537528,4.24197130110213,4.64004842016877,4.40952629697522,4.04144868253289,4.61148317593305,4.25104344870859,4.21648712944264
210354_at,5.58645269058958,5.35083557706953,3.50676567117684,6.10413701165337,4.2665904784342,5.39638582521217,6.29917301872949,4.66570315566398,4.66969008908003,4.9340515370447,5.36303379156984,3.47291804232258,3.17165971133987,3.09067062929965,3.26112824534229,3.47268157493183,3.36876804941215,3.38748675917802,3.21121440503418,3.27689944557582,3.02220052483381,3.0936750435094
210587_at,3.30898519303343,3.0939282542201,2.86677565685284,3.97715262217066,3.20495864297033,3.56825190629398,4.23997365226542,3.35844416075236,2.97520518524739,2.91192079296283,3.85809532767263,3.00463875893632,2.93631244884089,3.0845512381414,3.16204853501739,3.68266159976072,3.4784473853787,3.41460644571296,3.12397324793813,3.04416101627952,3.14726917744358,3.24556596427996
210993_s_at,5.1089304775873,5.2308729026815,5.35905784050159,5.75571502594511,5.31208836274019,5.79591077405948,5.78598120596506,5.46509464463443,5.57915683072473,6.13725247595739,5.50845291781121,4.86181860936989,5.22060350477571,5.1089304775873,5.80639504648876,5.21333028320907,5.60088272403264,5.64267026573003,5.18386873115225,5.94175375097065,5.39450251326717,4.91948282283376
212046_x_at,4.89542547046404,5.23960531853762,4.59942794653891,5.3170037196666,4.26968605067128,4.34728626357962,4.87728768121433,4.34603135170165,4.34980654999604,5.82858150879723,4.40798256605597,4.39320991100606,5.42466917044037,5.29370282541018,4.99069551371414,4.49712514896879,4.80662295382865,4.77707216687743,4.29290957315031,4.52370464943455,5.25843413913044,4.32213376780116
212330_at,4.71318560298622,4.94600348792281,4.99431937712408,4.6512648620424,4.50815930136403,4.42288857500085,5.07191694406447,4.62267613287858,4.49238031238712,4.44846574131098,4.6438481306908,4.52202887523649,5.02643838165807,5.02972627717708,4.57179215628029,4.3031155382279,4.37485803903832,4.94231694654718,4.68112727331139,4.41490333970183,4.08255649770455,4.93117573146077
212668_at,6.05046004765035,6.13592205841803,6.15959114855951,6.46202438153679,5.59687274962895,6.73938304634082,6.72680502053424,6.71058754472122,6.9023223070682,6.36681635291824,6.79416544473121,7.33055326399045,7.95495373449641,7.48174135329405,7.41530396416838,7.12618820528242,7.64703050901413,7.24413450183416,7.64625810698169,7.24016768557043,7.22853836046126,7.76780572059034
213198_at,7.15182891963366,6.17104004808692,6.87565655780999,6.40495885608438,6.66508625842215,6.54084220735005,6.56504345016474,7.51761762390509,6.55055374744454,6.90568308432423,6.56443898851813,7.38354672428074,7.31068430943972,7.56324726702508,6.94350908744202,7.17220402500876,7.42652517700626,7.47701120428449,7.79908734225685,7.30317666935747,7.29074603592143,7.07045115162088
213565_s_at,5.50459250646591,5.66557132049219,4.96287264867768,4.83754545770696,5.18802285183068,4.96333340476706,5.33398895658079,5.15021253774966,4.98418590829778,5.28482184971777,4.67276766286981,4.96287264867768,5.76966255132249,5.63970801869472,5.0992800882794,5.74477211130344,5.35045801239066,5.4686912311069,4.96814569783237,5.13241737517038,5.27240084954725,4.60602210270508
