,GSM494616,GSM494617,GSM494618,GSM494619,GSM494621,GSM494623,GSM494624,GSM494625,GSM494626,GSM494627,GSM494628,GSM494629,GSM494632,GSM494634,GSM494635,GSM494638,GSM494639,GSM494640,GSM494641,GSM494642,GSM494643,GSM494644,GSM494645,GSM494646,GSM494648,GSM494649,GSM494650,GSM494651,GSM494652,GSM494653,GSM494654,GSM494656,GSM494657,GSM494659,GSM494661,GSM494663,GSM494664,GSM494665,GSM494666,GSM494667,GSM494668,GSM494669,GSM494670,GSM494672,GSM494673,GSM494674,GSM494675,GSM494556,GSM494557,GSM494558,GSM494559,GSM494561,GSM494563,GSM494564,GSM494565,GSM494566,GSM494567,GSM494568,GSM494569,GSM494572,GSM494574,GSM494575,GSM494578,GSM494579,GSM494580,GSM494581,GSM494582,GSM494583,GSM494584,GSM494585,GSM494586,GSM494588,GSM494589,GSM494590,GSM494591,GSM494592,GSM494593,GSM494594,GSM494596,GSM494597,GSM494599,GSM494601,GSM494603,GSM494604,GSM494605,GSM494606,GSM494607,GSM494608,GSM494609,GSM494610,GSM494612,GSM494613,GSM494614,GSM494615
1552973_at,4.7856308405107,4.79377191561536,4.91828655084321,4.85614627341591,4.48484600123768,4.31214158520813,4.61780683099726,4.77813771798079,4.81908607645819,5.00642631428374,4.90130548007109,4.91664869523138,4.96180550923267,4.8692773154624,4.82580473697159,4.82366504309401,4.76412044084463,4.89314712580393,4.93395509541506,4.81420612855586,4.99311136877173,4.69772907431496,4.76194184957604,4.92232332273828,4.68932479176334,4.52194576053192,5.20633600469844,4.71492728160747,4.94023664137448,5.08228650830649,5.39615549741005,5.04944689239501,5.06499920291879,4.90747039098273,5.15675355026719,4.90246855616525,4.47373819996715,4.72434710963722,4.7650665674436,4.59301081709063,4.62167780050409,4.8648494720087,4.93366003716834,4.85074098185239,4.74883011742668,4.83354087157432,4.71817154780661,5.26567295978037,5.34150418740689,4.7516043084122,4.63067846420219,4.3248125071546,4.83195028070165,4.52158539590696,4.86132605207064,4.87012780366072,5.15798405956312,5.04898914780306,4.80903511094064,4.94919742453685,5.00243364548799,4.8549196736092,4.88037681809913,4.70491224221644,5.02560631119287,4.88275050704349,4.67792702017059,4.8910292485739,4.92489003044986,5.09375375362948,5.03586777760359,4.39054764975489,4.61883670892742,5.09420957456653,5.014193994082,4.78138893163148,4.85830043470232,4.75874680772294,5.48261082273761,4.85614627341591,4.67126341704159,5.20311263850955,4.9998325002087,4.81889214260142,4.75516924202066,4.86389151774651,4.85851229136674,4.89210684937046,4.68613389786719,5.05014394598587,4.97688751247229,4.71672383987954,4.63207175148099,4.7516043084122
1553045_at,4.39870152196738,4.88102096897007,4.87205344121764,4.91031317244779,4.79172614968296,4.55445431485926,4.58730970195436,4.45925807840767,4.63330212701964,4.49967136123352,4.52487112201742,4.64808990581257,4.85790228864823,4.6696299223703,4.70174658877419,4.65260184280652,4.73482667809252,4.65685516892953,4.89907122611421,5.11749395578093,4.48319837339621,4.57220115925843,4.72606508825984,4.64500380637684,5.0201182835418,4.57100896183543,4.63638514982552,4.82965865962811,5.359799917111,5.08819825768964,4.61395706389371,4.66635225854887,4.73527016941329,5.23760191830385,5.0014921175259,4.73986268221383,4.81681108404074,4.7539275266589,5.04122488750685,5.09618176499473,4.78826590520578,4.72831992121685,5.18553154295773,5.03491531541239,5.12489151233748,4.81053367075007,4.48046022642778,4.73032025866096,4.58392904506142,4.57506394328134,4.81014252930173,4.87185892377941,4.7536563331123,4.7791345198441,4.57958683834065,4.72140951235441,4.3826527022916,4.57201358243344,4.68384090310231,4.52449557409731,5.13788032998336,4.92668397787649,4.57541621960554,4.6382493728521,4.69103916381195,4.7750013786558,5.07127107839991,4.70909275702218,4.9521669581887,4.69896552737847,4.81879850159665,4.89055671204154,4.74378127746523,4.37777783814307,4.44575788238446,5.07612886844553,4.82854190236835,4.37357664594698,4.59461491979512,4.67052414625439,4.97218161940657,4.87705843385831,4.62025700789278,5.26047106322996,4.91159495634977,4.64974691644072,5.23409145393145,4.67162596911018,4.76205260498912,5.19787509505546,4.8825542275979,4.80770839475577,4.45699337434851,4.46101980841643
1553115_at,6.62448760250279,6.40702947250035,6.59186157629107,6.71014846973899,6.42417152429654,6.51111773615502,6.21322320981241,6.3252771037847,6.77575184408605,6.53650018359653,6.32685034534511,6.39568556050704,6.85599606749222,6.94713856026974,6.70537796784656,6.81136226954038,6.7758268297451,6.75103274382143,6.68798156536081,6.68299276853423,6.72831675636392,6.74819804212155,6.59899654618822,6.47577841362253,6.37749571624441,6.15693767437633,7.37500801159717,7.17569209256882,6.65261760796285,6.64770014016953,7.65229622745074,6.98549064252684,7.21690265982627,6.62220457075919,7.54480045492818,6.35138482184169,6.44637859384991,6.15931891185022,6.57151779745445,6.68264815486294,6.74913860193064,6.51295262861287,6.68882218910162,6.85123878413435,6.63495453678566,6.93447609814707,6.70576770417857,6.37460717179665,6.87355179752922,6.34873241826245,6.41102852163137,6.22039597667785,6.43129493373468,6.16786868253974,6.5845350978425,6.2812157300981,6.65661608917433,6.47768293076968,6.39092355273953,6.85340144248262,7.12030149140909,6.85272483159276,6.84808812699712,6.40458261280426,6.78701052820678,6.81214294266699,6.72200351429034,6.96439915608222,6.49082236143517,6.72269126682269,8.06542938950276,6.07242188844816,6.67940884598536,7.68072958251915,7.21618364414304,6.42010436215244,6.56641692641183,7.5674739487972,7.51737666685698,6.48076415727771,6.56955548543584,7.3629434155398,6.22776299025687,6.84104174951234,6.46788108609818,6.52106879983128,6.62667764926915,6.74016611883066,6.72561160590841,6.81586392621779,7.23771647725946,6.87290818351032,7.18178068485414,6.9142024617584
1554411_at,8.39315132081007,7.75525607419939,7.88224572229526,5.76293006206465,8.06445039078943,8.01440954560151,7.90170689392663,5.50658870004928,6.94700343154228,6.38698835613595,6.95928067474301,6.15955449487315,8.02769975191537,8.25398906410327,7.67106498056404,6.6141826817535,6.85167761136875,6.02179607437489,6.45111183384151,7.60866757901663,6.31549820109313,7.52952109476399,7.64710697723727,7.28847043113787,8.69139519641645,10.1687281877034,6.82467469522407,6.42032863246942,8.2298725576732,6.77258591732065,5.46284355251374,5.67153219580535,5.70489737287541,7.69035000151002,5.97599161322152,6.44823513445805,7.03019684974487,7.13255536880381,6.24532792824245,7.02798439803736,7.77307285662318,8.10643695416386,8.47128002358526,8.62123413385528,8.92810377346293,9.49176271479865,6.48964014788413,7.7842558090825,6.9339242248123,6.3545211113568,7.5389794727898,7.4083064903186,8.50608685863667,8.41785711248691,5.86800339609861,7.24501396181569,6.32496035580919,7.57270940895383,7.22062781537239,6.37209613424406,7.99451227614613,7.4825259242187,5.95439296492663,7.26306173869537,6.30514298216948,5.55192142671072,6.97956854812355,6.15910998169731,8.24966961421837,8.16307180705036,8.09601064917185,8.705550077691,10.3741818119563,5.58935924052836,6.30253645366473,7.87239282176134,6.64419314794388,5.36329541218973,6.17121657577044,6.35242619458887,7.53036989158443,6.36157507085536,6.91702148009327,6.7312283156397,6.96256080970616,6.38348124126157,6.70927974792271,7.21981014031709,7.99584441946639,7.50940767834617,9.9640460126499,8.61190351518096,7.37366463022921,7.38791502992927
1555814_a_at,11.5315594950679,11.9007704461958,11.6006382697703,8.97790427243342,10.9607902111742,10.8924601766897,10.5462971601718,8.8624461540515,12.015410005666,9.98406997804135,11.3917882935601,9.94014069547605,11.9510307575932,12.8040437363898,11.6774116354051,11.4666656706325,11.7870793760655,9.36140114096821,12.0610943541534,12.4828105251397,9.7765044618129,12.026735130929,12.1217452454494,11.5056110435899,10.5248595759711,11.8733596755433,12.1404931963468,12.2144197775311,12.3965968956503,12.4311724843645,7.29654533055523,10.5652202165777,7.17765399655699,12.5171179757373,12.1143728013735,10.3948707822305,12.0121714784792,12.0168672030441,11.8386597356225,12.3988774976064,11.8673162951633,12.3379743015433,12.1366229097471,12.3379743015433,12.7350796259051,12.678193440651,11.1163814843097,10.3124257783156,10.041874237202,11.0874034095903,8.52889124969989,10.8180462972715,10.4064566736541,10.3200960126589,9.31488796739013,11.9127242272327,10.2876876405546,10.9600812465203,11.844294424375,8.61393806654679,12.0105169686436,11.8073007599713,10.2546445116462,11.7718904767478,10.2546445116462,10.4807075367728,12.2770627982465,9.97959300398201,10.9843065536885,11.2720426622427,11.3797648777996,10.4884409096851,10.689782096812,9.68463213426759,10.2851574768252,12.2991363773745,11.7404536569381,9.06383030845822,5.74094336073074,11.2453913051696,12.2911332529849,11.7819889048759,10.4567909802018,11.943401765935,11.9697796057453,11.4946854888768,12.3031596483986,10.9468781717211,10.8295546747096,11.8087238564303,11.9942968246102,10.7876803800586,10.2291363123032,10.8797138098848
1555989_at,7.55816760385411,7.01163305266322,6.94760343336518,6.37982064841212,6.88321020044354,7.11070942989714,6.92038102363428,7.718626671336,6.9498633218033,5.65890632356871,8.83849048447247,6.46121619699718,6.33185745032849,7.96843037852667,5.50084548018688,6.15758592250609,6.52037888370368,5.57926040415363,6.77166400750872,5.83691276420678,6.24404490195431,6.20212872588468,8.84366332055848,8.77097705800949,7.46015814521832,6.88222501448204,5.45413191466228,8.97918126832012,8.23811548577566,6.18321296491854,5.47676806828625,6.64632259505407,4.9226795455988,6.35340940289609,6.12762052345479,7.08559121956866,7.08125077204613,5.91379124135838,6.93668769901999,7.39265307977109,6.11486658970437,6.79015987951984,5.54503722560382,7.5430241768191,5.29891246056517,6.34074481451347,5.05540730357035,6.25428867107717,6.85769678630225,6.61608905292162,7.91665167500614,6.35428644744243,6.62744477650193,6.16148838747213,8.05120236976731,7.60320426001475,5.37648817456419,8.49635593523507,6.82837788449462,6.24371043788808,7.63374800439587,5.93981309404589,6.55071746820276,6.49648389162552,5.7340412266239,6.93146460641703,5.43388764445482,5.68459604945233,8.88940478387322,6.15365349985891,8.45532334719394,7.16471500911443,6.71648403243705,5.68481209262035,8.07175419005848,7.88717150135813,6.37576922354927,5.70535678919979,4.95693259121084,5.58045456110056,6.70963130907545,5.90825153500517,7.39507785835664,6.85769678630225,6.23897618191756,7.27939226293824,6.3197262903509,6.42676025628939,6.46213647387769,5.92133666712816,7.35629485325863,6.25765394552587,5.97289959046569,6.09100264551928
1556006_s_at,6.97183653920931,6.87108985783887,7.65738011950033,8.13004473973087,7.37708996217997,7.978454321483,7.72235768694451,7.64555575129607,7.44263765288094,6.62460724825756,6.93459541197984,5.98423651389135,6.08797235630433,4.34282665855247,5.12379809729191,5.93520584176154,6.17688751132616,5.35203136062318,5.14666004315209,5.15593695975856,5.56040803953645,4.93671050715215,5.67844145073533,5.68361526638633,7.04453582982011,7.63798231892866,8.07123326757322,6.77374237837623,5.19659389162088,5.86681384152941,6.97422222855683,5.87667164498096,6.22412508428774,5.42606034920223,5.13271272938062,6.7322729589398,6.87626829302738,6.20929168868113,6.74693772808838,6.19190556010165,7.09842088311653,5.72174104688607,7.41347309444878,5.32724888939209,5.22752423020719,5.64018522618586,6.05118999218027,6.90164375847373,6.3771566149034,6.76425183831029,6.8987575587364,7.64187194910455,6.16905782935975,6.87641164081723,6.80169368718972,7.18629895225142,6.59030157707935,7.61772954055171,7.42921143510738,6.60903579565507,4.6597724704718,4.93070937251563,6.6016527588192,6.66343308307717,5.21500952078951,4.75874680772294,5.29081355722422,5.68195928574269,5.46745920603903,6.43251423501225,5.25881199149678,6.56891786399409,8.20205385249984,6.19610224809856,8.22341950934871,5.63404165917663,6.30989612648604,6.25529827203225,5.26097354410124,7.41362757639925,5.75127763795529,5.16169942637989,7.08941429991606,5.68225922660541,6.29240075724745,6.0211709477204,5.46700634597808,6.30670984361055,6.59467626053257,5.71409711843005,5.19068912871732,7.37050627593522,7.34285947285909,8.16241223991758
1556007_s_at,8.82330358414572,8.32457703188271,9.07168858104587,8.38504205929725,8.00498075875917,8.07883609919969,8.36633804563024,7.40653005846077,8.88097174031421,8.6721494773899,9.10970391822651,8.84050386719047,7.79922730716709,5.00711461394107,5.70743329375247,7.16118702941931,7.34888312845692,7.20422607360479,5.860083305009,5.84295734704794,6.66788707434831,5.89846422405138,6.95889047519717,7.0399814629352,7.42176885488177,8.92252613751253,9.26256872427735,8.82735890118555,5.69839361348188,6.11264618641625,7.10997846698294,8.38076273050902,7.53277349396719,5.90787305619985,6.85286680628664,7.97358515421111,8.20672191218728,6.77934942996018,7.8475297345932,6.82961786228096,7.56048334052116,6.52258866359587,7.10666757073432,6.1258567735213,6.36799104745092,6.93990741048329,7.32861171116232,8.2725026394758,8.43603128201169,8.61489796609141,7.85623789964797,7.65626724627102,6.93292657688122,7.03368837597552,6.84370573681118,8.71912243336537,8.63081806196249,9.3117196956662,9.24125372443376,10.0730635767828,5.46343416197596,5.13923448160303,8.40502460120471,7.98737831801281,6.96182534956908,5.08127465899582,5.85155850314921,7.12631807021957,7.58903160149678,7.42185065676885,6.81639117754292,7.02601737696129,9.25449553799282,7.95746878972879,9.80633123453636,6.36844238292663,6.94002649108692,9.06290365810943,8.00982891757249,9.47006580529028,6.37153853760616,5.62388122547809,7.794332186648,7.20825140558095,6.8453633047434,7.28155197208407,6.36206085685336,7.87141553044629,6.87052345845753,5.67709173843637,5.97278417627953,8.63610607684642,7.66890512000097,8.65282725061462
1556689_a_at,4.950723116029,4.98571235207237,4.8365246724855,5.15534784678706,5.26847645446617,4.97135527108954,5.51136925008876,5.28302927639575,5.0440620764634,5.20744829303889,4.99572969534598,5.11771345242718,5.44491634498285,5.19668595886936,5.56360408844444,5.28060766969105,5.0896004857877,5.40872952592153,5.08802399513321,5.37582945664847,5.47087196632656,5.10942531017216,5.41246146599687,5.17004735118685,4.95937091403675,5.22066530150788,5.76836003429891,5.63261160975256,5.18608470139923,5.169653328245,5.89259176067464,5.67260234885663,5.52939156494461,5.24378939254661,5.68610485308022,5.27902887708536,5.07107772851763,5.15423560903476,5.01765997470364,4.89456395577572,5.10952589578411,5.14292842837346,5.19522683037069,5.17187511614115,5.31900369026844,5.19982898808548,5.69009033755643,5.28351261733652,5.35961444788911,5.00225559941987,5.34445684002016,5.4478236590537,5.24114721798558,5.01408699852541,5.30734695065649,4.9851347417605,5.3040113268312,5.09484289770167,4.90554392061754,5.67163607323804,5.27793373831951,5.37582945664847,5.28164555791785,5.07223239543236,5.45361980784719,5.46333233692765,5.48176465817996,5.33925080425644,5.03829336670071,5.20643230129231,5.52593111427707,5.01726440145571,5.3040113268312,5.78688881725973,5.49710779708158,5.21309145709451,5.2262946974482,6.05871588247012,6.62560549192059,5.38192469107534,5.07436093351723,5.59809452710464,4.95036639858643,5.02541615128754,5.13108603009313,5.02478234382494,5.00791692396475,5.26500406675105,5.26451549554953,5.28599442694777,5.43528526180353,5.60539029809426,5.52751264867389,5.38476825158037
1557714_at,5.67000081083827,6.00453105389418,6.22017530606796,5.84473052031863,5.60827191102067,5.98041605974581,6.01391473554217,6.02804763286759,5.9725725038891,6.10706180047766,6.0823511682481,6.08724127188392,5.92261038822134,5.95666857491716,5.97448604423238,5.9390318461304,5.70138703121078,6.11659681805896,6.24988262326322,6.2638420397769,5.89322779050882,5.85372652191571,5.77808209296047,6.0783845083616,6.00829907333658,5.87838449347704,6.36719362967872,6.16800463785625,5.94807065949158,6.08390521581063,6.63020042262963,6.26562763089593,6.16043754615688,6.04082272365305,5.95458265037997,5.89194654187893,5.53135062334361,6.21714115993337,5.85682519176,5.81635559370637,5.76667782414015,5.94032679244176,6.3743580064056,6.32247524654368,6.07619522768293,6.06337472706158,6.20604211321357,6.02427178293461,6.48293561185412,5.90261409322773,6.08472837574705,6.18568047734118,5.75475416017775,6.06570144745042,6.23320980656861,6.04691457387325,6.24512947480006,5.96598531292942,6.2534744563046,6.01529513297862,6.46643906996441,6.37624412489618,5.9402241769664,6.03550263914887,6.05313257760376,6.04871090160778,6.48927728552559,6.05579080756659,5.85966950447804,5.92967167230379,6.10193139650719,6.14924888193928,5.93389346163844,6.09330582033982,6.65899308690186,6.19874631677712,6.1129675904432,6.50181168947392,6.37543556469284,5.90439829893179,5.87698329505075,6.40654455280441,5.75615842849507,6.02270683920209,6.09389056396519,6.0616851670372,6.23570507202977,6.18555871992054,6.04529329595061,6.55325819991885,6.46511945023287,6.10454612061623,6.27026389729515,6.41830810883355
