,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864
202288_at,6.93217796190636,7.2370029070535,7.5622953379774,6.92971157704333,7.02453960978027,6.48448346951385,7.18682873132272,7.48023187125037,6.97150742000539,8.32379970736357,8.47328889521801,8.03462077694923,7.92905445138132,8.31599493201287,7.88279001595537,8.23631627136888,8.33671865098924,8.38364197203583,7.3964853392004,7.06062936463957,7.03138227910957,7.83149939143544,7.50360619544198,7.96775664374161,7.5153803564907,6.67262026477588,7.36788904001624,7.03217923336672,7.50517812489394,7.53065052970174,8.23060657243076,7.58065974855843,8.54409118178033,8.47451562812345,8.73575434571893,8.52815223848239,8.05826063541526,8.90412944184959,7.32205066978148,7.73136296610802,7.38334170959332,7.61739021132859
202299_s_at,4.79915424638413,4.4291770488282,5.00814024701884,4.90848834883602,4.74365430309905,4.55762017888792,4.67244951135065,6.04794627181465,5.24216502977754,4.67415535727792,4.87691034541059,4.87627842363979,4.66285066682449,4.78335962155957,4.69760990180343,4.21900225135803,4.94935449098807,4.68045041371554,4.99697547220726,5.25538279319151,5.58990364826444,4.85090683892326,4.74014288785302,5.18515340721632,4.87152730439271,5.0647259435799,5.55798486729133,4.77539243134857,4.44255526110611,4.83273945182769,4.64207777062382,4.91280899340446,4.74957336898808,4.63718202042662,5.0797908693804,5.70150205702228,4.48296492734706,4.58737924224142,4.7681044144404,5.03554705460799,5.36619323217397,5.69097653688807
202647_s_at,4.50367287185752,4.7685604911983,5.2462094565311,4.59268961756146,4.41768431019069,4.40144288646998,4.7685604911983,5.21725635260011,4.68174436147147,4.83629675996913,4.81253213311396,4.73122619125721,4.9347018570464,5.27936119227366,5.36963993581804,5.34953804177264,5.0647259435799,5.16224011990627,5.65740633181488,4.83704141144136,4.92389202579212,5.04506079276866,4.51212645283997,4.96006608088138,5.00449246009269,3.98421762875976,5.04351495020181,4.77369129646644,4.65424345438008,4.50954430381047,4.57254176145559,4.55741567366727,4.20090903656068,5.08373137713678,4.30476277011917,4.79878084564225,4.75157797584111,4.17169776615863,4.88950428056055,4.90934585146417,4.47449596477983,4.77399084942013
202670_at,5.6335205677646,5.77250158364826,5.5140978172553,5.56821524535057,5.69791835910574,5.6389801674254,5.72716919493739,5.47917232603106,5.48855546673265,5.61892986661518,5.58555075230958,5.46725308555033,5.65285110498558,5.93657918860088,5.7141525640894,5.67556094596508,5.40380395570313,5.44300558302852,5.53251295897426,5.56758804791227,5.62689694218937,5.62689694218937,6.08803529925393,5.35665154817684,5.57904526882765,5.76309445337339,5.3481022242613,5.69107730689605,5.51889780139517,5.85804606903842,5.81431000108553,5.58063654464906,5.63736135821353,5.94949975937882,5.39350624356202,5.26511481156776,5.63638791495169,5.29850248946439,4.90587982124063,5.70248147197552,5.39876385302032,5.72162988472557
202872_at,8.79389084757079,8.47007333232112,8.94425553691807,8.87490878365871,8.93705627469717,8.25566793693072,8.7160200823619,8.86594015080023,8.77063834933773,8.60066071452564,8.44219223947535,7.60625899113868,8.4750052745261,8.76994547519182,8.45277009051705,8.57147579970673,8.61141446375095,8.85126737879014,9.09426441989986,9.08420596675592,8.95159501626394,8.8775929282124,8.85355344093322,8.54467748607616,9.32173254384861,8.71144478919597,8.64767813352995,8.86857560916183,8.80889837856551,9.32601101251102,8.79530290431786,8.46892473469249,7.47818598865817,8.58080101962697,7.64102429719947,8.97277325966416,8.82832158147426,8.45078557368048,7.55287072868902,8.46519431821029,8.76755168966567,9.45287130774994
203230_at,5.97561213067661,5.98000367492966,6.23822162504521,5.76814296373194,6.34757190436785,5.96644604631404,5.92840430968026,6.47025260125496,6.65267016171577,6.33690984915676,5.98774923946998,5.3759081592518,6.01441539933196,5.95399136815282,5.98195037186146,5.85131021719779,6.18403084818016,6.44305863186986,6.50550933938232,6.4358151079054,6.59674670341409,6.3812980687415,6.36662779591688,6.71374452603536,7.01979470999724,5.55719259940324,6.735455972668,5.45078282935704,6.28298002966242,6.70815803153342,6.58762238693155,6.11427429915384,5.97302763322339,6.05252425302036,5.90382808397465,6.80869367799444,6.09085750347169,6.04635549349683,6.79841550023211,6.4563465469854,6.89236370435677,6.48688782125024
203246_s_at,5.10003846383007,4.95198335640857,5.26597749211034,5.20951883716095,4.95936145700781,5.28734511334881,5.59530769821735,5.9458987034069,4.78063813616635,5.47874450873636,5.46626327358166,4.79008954164026,5.25640371401347,5.14795162626481,5.51150628868452,5.41703325942401,5.46365465222825,5.46949913814841,5.84973502280945,5.35732243634761,5.5606209360347,5.38395945515311,5.6683156098721,5.54794088697567,5.44184576296822,5.14869615280378,6.23741395348444,5.267505953754,5.69268763106742,5.53620816004888,5.83828179910251,4.70406274875055,4.76349683250228,5.55616771562748,5.38552868904108,6.05833894258515,4.6914105253071,5.32959261570821,4.88970467827302,5.5240130456617,5.83742593660012,5.61160871928706
203289_s_at,8.20972079796681,7.88279001595537,8.04984302820452,8.38469325381543,8.06094752689459,7.54123283933564,8.09465191686414,8.3798117995568,8.44913911962947,8.25705836873487,7.85839751658283,7.49064238434404,8.231440896181,8.17300990465837,8.15593465396029,8.18019521290629,8.07438138758195,8.18868225265176,8.63542190562466,8.28566484659487,8.19228496884968,8.49354826010723,8.16302503704966,7.92361794198017,8.20001206370561,7.26830737956916,8.8405987521017,7.57140232398383,8.12570260118338,8.16882084942912,8.37280789862408,7.88926946466199,6.12750013556486,7.75342287241474,6.4035141360613,8.35658506791227,8.25616686069729,7.71135218239184,6.95009257229764,8.44121832340079,8.24991794215483,8.28181795699355
203379_at,7.06748373985769,7.3681733508931,7.71170142380269,7.70648790737536,8.28234152878321,6.31005622163334,7.28946417670103,7.25736687780907,8.21411256814124,7.63281712417695,6.73190107754367,8.07731492420951,7.23182551229212,6.95861274570204,7.31315279272417,8.21456722110635,7.40712031662933,6.82174772826278,7.20831439933103,7.83654988910239,7.63777428937744,6.86917762177336,7.8854415560146,6.88023053949706,7.63848515858458,6.81281211912876,7.1263047637706,6.48495170772886,7.74259725438205,7.52044174480564,6.70709168398762,6.11104303628074,7.46858395508554,7.39902335334361,7.78662473681527,6.75806770362547,8.3151080218125,7.06891684236106,5.58929206731657,7.50750773121896,6.11450584048051,6.88645629390603
203627_at,5.63594125898461,5.71188026586882,5.44553629228512,5.77940369040959,5.54480749804364,5.59795491411553,5.78583888343553,5.77107336667303,5.536848220015,5.59869620382701,5.28629843079572,4.86631866672625,5.74652873528466,5.72420543741121,5.42466014828662,5.76618941934677,5.82246118171253,5.70734460710808,5.5434206902788,5.51714764416039,5.44617631787507,5.81431000108553,6.01567275372856,6.03465177744754,6.40581282587608,5.73111694141104,6.09342338247256,5.94494636223903,5.76409638569011,5.33126651940853,6.73904948826616,5.09050893820047,5.09764209881561,5.87068919962554,5.67798337884714,5.73544375969114,5.45591378177733,5.36022341147182,5.60821599734243,6.23963826010791,5.89005613473407,5.69163249483607
