,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114
1555613_a_at,4.84052099341436,5.14786237894458,4.76594934756023,5.40894633325786,4.6315818221856,5.00246920122346,4.72245987803253,4.71985002818074,4.68449697263332,4.8871317133775,5.39832208231326,5.03309343340363,4.7089936359475,4.69366504468304,4.64509420404872,4.4939365841406,5.32476292284399,4.74025484074665,4.78130329560117,4.0443466609914,4.6835078451316,4.79187640918812
1555765_a_at,4.85977878800145,4.68525314911446,4.28400183432763,4.21698307618402,4.72215705272988,4.18391974225839,4.1468809085654,4.35776926465604,4.56814052189615,4.46654036173153,4.73702856279338,4.23304390974162,4.05034596838473,4.03609155633473,4.45048049215375,4.04374711618676,4.27712498055562,4.23203024376211,4.21890740054599,4.86191578413579,4.36776580791619,4.29574606214672
1555766_a_at,3.4427030912176,3.2570284866425,3.65071837344109,3.64970645404374,3.89143892777909,3.38791215333385,3.86690431474601,4.14695146947824,3.61001168603624,3.67155940242029,3.68162003943024,3.59127090412508,3.4139918813955,3.18692827426326,3.50344143717878,3.37308895971427,3.45163951584018,3.38183961726575,3.45211063929427,3.17477564248402,3.61696504033452,3.58415405503606
1555814_a_at,10.956434474403,11.1512990888327,11.1311682136589,11.1344289307784,11.024477823585,11.2276493014624,11.2021492256815,11.037346596273,10.9386448805602,11.1015092993972,11.0489621828471,11.1915648710894,11.3263036367139,11.2801834452549,11.1715198042063,11.1796213601808,11.3737946007018,11.4837073846937,10.9257111279855,10.9879821083846,11.36724652578,11.0952382250029
1555867_at,4.18804581026316,3.90389640128811,3.83618621530463,3.57263547306582,4.78454286435329,3.63494940037415,3.70084341035687,3.55659077034655,3.99296265445201,3.67975559135454,3.86926488588236,3.47478517183202,3.796977091827,4.07290280468439,3.59615435033996,3.60294470068398,3.53664313296171,3.31310261042117,3.27621542474165,3.61649072523024,3.5760489246324,3.44621771856396
1556128_a_at,4.3761030455568,4.26420457349105,4.24206597034209,4.09659796044027,4.57282750873076,4.32272347401986,4.12921254428956,4.39119701993277,4.23097140175794,4.49981203388358,4.54192086374628,4.16565584439269,4.29486993995777,4.16659893086037,4.58434573147101,4.52122561215392,4.48004849275008,4.22606011821117,4.36988283412992,4.70553818261507,4.09472439464212,4.46902170784969
1557030_at,2.94465084349714,2.79066945692791,3.07656746894249,2.79959254709978,2.97423915499663,3.05609646063319,2.96826046367977,3.00879679116021,2.92374726581074,2.86612386631174,3.06072476818476,2.89655449253678,2.83702472926148,3.05537698794765,2.99699522048856,2.90067917747306,2.88019548817504,2.80505020962008,2.85304380193763,2.97808109369868,2.85682305259572,2.89919702691864
1557126_a_at,3.8377201540641,3.50033739891487,3.53724545159844,3.13642468817098,3.68885471200666,3.61266025727333,3.88928441701251,3.16472815299082,3.41110440302868,3.29933308375381,3.19489121809429,3.14576105625666,2.95266105980536,3.15710417382439,3.32614191558455,3.18992898765744,3.48748180129065,3.24484349609126,3.52612903761559,3.31196231600632,3.36591188780685,3.47404521131144
1557354_at,3.35275689134147,3.56609026522421,3.16433855782056,3.41915066828886,3.46662498930139,3.37509116759627,3.43198409351732,3.37973711037826,3.3991166365412,3.36094500680356,3.30637641678982,3.38851904289753,3.26414974573041,3.26587430723928,3.41201019495173,3.61924918412666,3.5090676405178,3.22888074720169,3.47852196489619,3.48513474068944,3.34668172633843,3.29228084265159
1557432_at,4.29628888448271,4.09513231789492,3.69092938756297,3.59359221992292,3.80613495158696,3.65459042024129,4.55463583259736,3.85049539202169,3.84097790418978,3.65040182157897,3.16591253678022,4.21656289233838,3.6911783540817,4.43342170188559,4.34018029947651,3.84851895829713,3.69074412687782,3.54578913542157,3.59621105994799,3.79619754011096,3.63090587787185,3.35844416075236
1557675_at,4.6200844691434,4.59006304131435,4.91840644243077,5.00574228926734,4.53726191649232,4.54621822131426,5.00524507426056,4.71727219098689,4.85088982893318,4.8022398195443,4.73421777613421,4.97030772336195,4.59635622470299,4.46528414114806,4.39465827529232,4.62966147916601,4.45162124659238,4.32710357664622,4.59796109269361,4.58063193355529,4.75381846750815,4.56804343567126
1557993_at,3.21238506148862,3.13802800179119,3.19760234936016,3.27248076205716,3.42553281397417,3.29393256701583,3.2983813289926,3.16505690157688,3.29865335516145,3.40320350237805,3.13959803332595,3.24586580877103,3.31989614331485,3.26167654592031,3.33994954644688,3.13695276240651,3.2159982070136,3.31151702461043,3.31088033497968,2.84859658434814,3.37308895971427,3.29959606623237
1559052_s_at,5.76736973604556,5.9168023820413,6.00875092294063,5.55646794922917,6.52550767467395,6.39249890601411,5.90395888232609,5.58345705720791,5.68183230799715,5.80056717410983,5.3746042774217,6.37167301135,6.24103052231833,6.37503104705472,6.54632226053056,6.71511891116722,6.93843148116677,6.35250937146266,6.13620783054907,6.18138965167842,6.58478697622235,6.0376903306898
1559203_s_at,3.01504221614458,2.87201509144276,2.75566780121006,2.8745040433058,3.19007130016044,3.05883462432433,3.00789462448008,2.88691485531752,2.836163781794,3.18045519733474,2.89773097172247,3.01153979064476,2.77020547014431,2.93309294164783,2.98653805317771,3.09591116590687,3.12860267820561,2.86183019055345,2.8590963256675,3.07485068508345,3.02816275291872,2.87703241003662
1559204_x_at,6.40317672707685,6.15910833630203,6.10831102861458,5.75711883151084,6.27013940295786,6.42485783014499,5.93252169264745,5.99840712991749,6.09269194040014,6.55602311155825,6.22638917364305,6.02646352077585,5.82968591038034,6.22094417798821,5.8607683993702,6.21674086670872,6.05459479761422,5.86677219197629,6.03403190701502,6.74915935282899,6.19249645292727,5.9704476443896
1560074_at,4.89510114699307,5.24511131696009,5.23715099879286,5.14275062807771,4.9018623443861,5.18300342445813,4.82338407160797,5.03841337870035,5.26441651267079,5.38664757938468,5.38438284169693,5.27907069718283,5.54082326587207,5.11105691086604,5.06594222324191,5.2763031089739,5.34727787238633,5.2233577655759,5.19047487896787,5.20897594108927,5.23869976627856,5.21595779385752
1560382_at,5.41195335130865,5.67108972416603,5.20645194044697,5.02448846024251,5.47844328339759,5.20793090187452,5.18061454213404,5.18049524273557,5.16414101552284,5.13756431407106,5.61406870121718,5.23936948689385,5.33962769534596,5.25728582506906,5.31065265757697,5.32453779151102,5.20633483030652,5.12011901609708,5.29867164367283,5.19887906386918,5.10784571781692,5.32932735403972
1560689_s_at,3.87176728764903,4.22103118893983,4.2579172297513,4.01522244609247,3.82570461158614,4.08074070215469,4.07638897083885,4.59557513524587,4.48490602386199,4.22524022716699,4.60377764886505,4.28204832757301,4.93135295134582,4.84632583849304,3.585131219543,4.10194018800466,4.31753321907908,4.25138912800137,4.38203224053338,4.3357121635331,4.49566892641686,4.06687084334581
1561269_at,3.30252229273799,3.5028247667897,3.73888063697436,3.37430918077593,3.29649373529194,3.4362535785909,3.60409886716168,3.31740230309964,3.76839620589415,3.50396562916105,3.55982091094107,3.62149436085447,3.55938373533984,3.25988797341862,3.39295375418974,3.59572981231551,3.86815337300629,3.62311318876548,3.78043837650506,4.12297072236315,3.61905722011659,3.4751748129953
1563263_at,3.38473240225444,3.66994807990291,3.59693736821268,3.66236288470648,3.50518673102561,3.44371695766452,3.63034636859106,3.64238990211839,3.41718274027597,3.51113442110901,3.66745953660489,3.56065189213835,3.74086187058733,3.72196363230991,3.77542715015352,3.84255212768476,3.75140202782346,3.60541806050185,3.51082001783627,3.58191457426508,3.47325742652545,3.69600503571151
1563882_a_at,3.30119865815407,3.12969091851253,3.73693389692499,3.30208626048813,3.24543587568845,3.32856828707338,3.29023779829529,3.27985092775011,3.68048439573381,3.34075219529734,3.0100750262553,3.56582201551505,3.48437298829515,3.57760947129907,3.20165011645008,3.28692807112998,3.54027248884811,3.42718175710635,3.28236811127227,3.28236811127227,3.32722815371877,3.28529923292676
1565483_at,6.3033259941023,5.49452380972227,5.18105647680682,5.39326908941967,6.80894630468793,6.11223917936061,6.02870799487545,5.7189637049487,6.98932325580705,7.03058523237371,6.26887389713733,5.94465283968217,5.12386011812578,5.39729774783426,6.36597452364908,5.6870181877213,5.56626229065508,5.47003488831282,5.83157780696537,6.77881250732191,6.70084793435047,6.29110661473212
1565484_x_at,6.53386892205803,5.54962057955831,5.21558725435272,5.00493466541682,6.35609785653959,5.8607683993702,5.86199701751288,5.83870225474603,6.61601800410688,6.59427435009399,6.19025749374585,5.69366381593469,5.69050713913669,5.34960010360101,6.05196100724742,5.83007352244896,5.83588125850081,5.60100489541169,5.84946441695969,7.29513308575942,6.08761395756911,6.00174649221515
1565772_at,4.33997905048621,4.49463208051634,4.5288977566992,4.61544242782315,4.55439609720901,4.33669596693975,4.41789656809456,4.25376993819355,4.81308174171205,4.39039043344304,4.33407638989813,4.4839288210073,4.60920373346595,4.45609858083728,4.41869824270449,4.81298569840449,4.61705312047427,4.37210158446947,4.32552002030678,4.54124619577394,4.5436341056403,4.29917808396302
