,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863
202789_at,5.62689694218937,6.08803529925393,5.35665154817684,5.57904526882765,5.76309445337339,5.3481022242613,5.69107730689605,5.51889780139517,5.85804606903842,5.81431000108553,5.58063654464906,5.63736135821353,5.94949975937882,5.39350624356202,5.26511481156776,5.63638791495169,5.29850248946439,4.90587982124063,5.70248147197552,5.39876385302032,5.72162988472557,5.6335205677646,5.77250158364826,5.5140978172553,5.56821524535057,5.69791835910574,5.6389801674254,5.72716919493739,5.47917232603106,5.48855546673265,5.61892986661518,5.58555075230958,5.46725308555033,5.65285110498558,5.93657918860088,5.7141525640894,5.67556094596508,5.40380395570313,5.44300558302852,5.53251295897426,5.56758804791227,5.62689694218937
203627_at,6.3812980687415,6.36662779591688,6.71374452603536,7.01979470999724,5.55719259940324,6.735455972668,5.45078282935704,6.28298002966242,6.70815803153342,6.58762238693155,6.11427429915384,5.97302763322339,6.05252425302036,5.90382808397465,6.80869367799444,6.09085750347169,6.04635549349683,6.79841550023211,6.4563465469854,6.89236370435677,6.48688782125024,5.97561213067661,5.98000367492966,6.23822162504521,5.76814296373194,6.34757190436785,5.96644604631404,5.92840430968026,6.47025260125496,6.65267016171577,6.33690984915676,5.98774923946998,5.3759081592518,6.01441539933196,5.95399136815282,5.98195037186146,5.85131021719779,6.18403084818016,6.44305863186986,6.50550933938232,6.4358151079054,6.59674670341409
203628_at,7.7558785144749,6.96041875211221,7.57016689263641,8.44172771344948,6.86280893683876,7.53608128713899,8.43851635946286,7.66376057922108,6.83247853061364,7.52492972985168,5.85151941027906,7.30540021540035,7.98569232995299,8.32582984753925,7.94609845146235,7.3966248172062,7.86771753306873,7.56042359182841,8.18227168565686,6.86640473092014,7.77714531770073,7.08514714661309,7.02356017483091,7.43122063622266,7.16432240228158,7.15223086241102,7.03073212987172,6.95091951159259,6.99382536418006,6.2339205269553,7.24891356292928,6.61522845161338,6.22604800149132,6.66948459944793,7.20856177821798,6.61022725278213,5.78261150882536,7.36907361834171,7.66250377093402,7.47008056901485,7.17115059557343,6.95268281628136
203639_s_at,5.38395945515311,5.6683156098721,5.54794088697567,5.44184576296822,5.14869615280378,6.23741395348444,5.267505953754,5.69268763106742,5.53620816004888,5.83828179910251,4.70406274875055,4.76349683250228,5.55616771562748,5.38552868904108,6.05833894258515,4.6914105253071,5.32959261570821,4.88970467827302,5.5240130456617,5.83742593660012,5.61160871928706,5.10003846383007,4.95198335640857,5.26597749211034,5.20951883716095,4.95936145700781,5.28734511334881,5.59530769821735,5.9458987034069,4.78063813616635,5.47874450873636,5.46626327358166,4.79008954164026,5.25640371401347,5.14795162626481,5.51150628868452,5.41703325942401,5.46365465222825,5.46949913814841,5.84973502280945,5.35732243634761,5.5606209360347
203684_s_at,8.49354826010723,8.16302503704966,7.92361794198017,8.20001206370561,7.26830737956916,8.8405987521017,7.57140232398383,8.12570260118338,8.16882084942912,8.37280789862408,7.88926946466199,6.12750013556486,7.75342287241474,6.4035141360613,8.35658506791227,8.25616686069729,7.71135218239184,6.95009257229764,8.44121832340079,8.24991794215483,8.28181795699355,8.20972079796681,7.88279001595537,8.04984302820452,8.38469325381543,8.06094752689459,7.54123283933564,8.09465191686414,8.3798117995568,8.44913911962947,8.25705836873487,7.85839751658283,7.49064238434404,8.231440896181,8.17300990465837,8.15593465396029,8.18019521290629,8.07438138758195,8.18868225265176,8.63542190562466,8.28566484659487,8.19228496884968
203777_s_at,8.45183424983342,7.94531182823685,7.96538076397592,7.32990388607344,6.94221784925386,7.31344718265869,6.44857020527856,7.83112106561475,6.64209055475262,7.72046445576115,7.84909044211524,6.82766955662807,7.55943509117837,5.0310656641747,6.96430069766859,6.98404115716088,7.69089875699625,5.65936284769334,7.94365439477437,8.04521393102166,7.13379679559111,7.46904414051571,7.55090972136493,8.24885198459619,7.955126145381,8.04765558503299,7.14773417129065,7.60014088152184,8.47815407241677,8.68321587712059,7.82624601519637,7.86016855881284,7.81371408905977,8.13448199031219,8.48262088011325,8.03191217250652,8.93401883757141,7.76860977300729,8.60193987261904,8.22284783020643,8.44813090849748,8.38608356368655
203808_at,6.86917762177336,7.8854415560146,6.88023053949706,7.63848515858458,6.81281211912876,7.1263047637706,6.48495170772886,7.74259725438205,7.52044174480564,6.70709168398762,6.11104303628074,7.46858395508554,7.39902335334361,7.78662473681527,6.75806770362547,8.3151080218125,7.06891684236106,5.58929206731657,7.50750773121896,6.11450584048051,6.88645629390603,7.06748373985769,7.3681733508931,7.71170142380269,7.70648790737536,8.28234152878321,6.31005622163334,7.28946417670103,7.25736687780907,8.21411256814124,7.63281712417695,6.73190107754367,8.07731492420951,7.23182551229212,6.95861274570204,7.31315279272417,8.21456722110635,7.40712031662933,6.82174772826278,7.20831439933103,7.83654988910239,7.63777428937744
203879_at,7.3279628139219,7.66912833928384,7.46954881481145,7.10619875968258,8.01003847301341,6.7378900737553,7.48174641170861,7.48145422173288,7.59131637166979,6.85965303044547,7.6959251514966,8.56057951606599,7.27013127880561,7.87491908119997,6.93645762131828,7.51929954133087,7.78556251026813,8.017009776292,7.33942126200949,7.43086065011218,6.89915176240102,7.68191297280378,7.59568649672718,7.51895855274749,7.91175301982075,7.62813292715586,7.49566822643033,7.43353081081924,7.18198968174351,7.58321505675717,7.37249694630038,7.73136296610802,8.25265982763658,7.22331835228643,7.30277301884827,7.35147914750849,7.3719131320533,7.07291872754124,7.23285436726826,6.87012227108528,7.33440996468396,7.27013127880561
204009_s_at,8.46572098187202,7.18149354092825,7.16830094668758,7.08314147934647,7.22868974141802,6.5046529361023,6.82409349277157,6.81447787537663,7.13226783871209,6.87691322520364,7.50401576797899,6.42308510055308,7.16102646344062,6.6240342464454,6.82218428929615,7.07180293533247,7.3946104327612,6.6611273503387,7.15307375935248,6.7372156793896,6.60292824771283,7.24340628305345,6.772332901144,6.71569004976494,7.26245771104758,6.52717359861616,6.84772261765658,6.92454693360605,8.17107234112757,7.00718240388054,6.85125571488638,7.59053135883806,7.1106369989257,7.33299894537828,6.76269571784689,6.32389529885266,7.13660361801565,7.41913672520741,7.09050426538376,6.6611273503387,6.74307140082783,7.21719897226206
204053_x_at,8.77594676346351,7.73272472281085,7.30277301884827,6.62332857241635,7.30790584266829,6.1020434447401,6.90459116856344,6.78263636507925,5.83109065442199,6.00027048386721,6.21593391941522,6.26380865595348,8.26172356600093,4.79984181558458,5.20881358488925,6.96581547027499,8.19958179243891,6.65636837254481,7.70004428273164,5.70862958263203,5.95905685805045,8.64222070526103,7.96979551098242,8.07139920264831,8.20047795688462,7.54559561434983,7.28734788625406,8.21589672844029,7.46201004248518,7.24753838007075,6.74307140082783,7.24037350523821,6.50976258961277,8.3798117995568,7.87600430929438,6.95532847586437,8.44813090849748,7.74227809872692,7.97171843344505,8.03191217250652,7.42873046426321,7.90361606647172
