,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114
200623_s_at,4.84052099341436,5.14786237894458,4.76594934756023,5.40894633325786,4.6315818221856,5.00246920122346,4.72245987803253,4.71985002818074,4.68449697263332,4.8871317133775,5.39832208231326,5.03309343340363,4.7089936359475,4.69366504468304,4.64509420404872,4.4939365841406,5.32476292284399,4.74025484074665,4.78130329560117,4.0443466609914,4.6835078451316,4.79187640918812
200744_s_at,4.18804581026316,3.90389640128811,3.83618621530463,3.57263547306582,4.78454286435329,3.63494940037415,3.70084341035687,3.55659077034655,3.99296265445201,3.67975559135454,3.86926488588236,3.47478517183202,3.796977091827,4.07290280468439,3.59615435033996,3.60294470068398,3.53664313296171,3.31310261042117,3.27621542474165,3.61649072523024,3.5760489246324,3.44621771856396
201140_s_at,7.02053203624964,6.38673898304324,6.61532498438822,6.75690349179749,7.48241786457086,6.41889450724716,7.42373113364944,6.82412065911484,7.22132230887638,6.29863457938073,6.72628790432741,5.18880971013993,5.53638584376782,4.84859583297884,5.59942014486353,4.86313377661264,5.58095864058888,5.26870351045358,4.57862597620087,5.10157264142042,4.80438712690927,5.24698915578585
201328_at,3.37244121110876,3.19937442165442,3.18543295679988,2.88273803234087,2.99751720888466,3.14121628091838,3.11273195480043,3.16851698613304,3.01369589453107,3.05802356782272,3.22590964614921,3.13406728709869,3.28402201965004,3.1115821957093,3.10265085506477,3.16004374766081,3.1112345187168,3.18304846586944,3.21590293728978,3.21984259606692,3.10995388121524,3.30506898759822
201469_s_at,3.85912592657142,3.5016110058831,4.12910392393759,4.46203460158551,5.07276487033328,3.85430989678396,4.39840295181808,3.96510162748236,4.22729353575385,4.00948785072595,3.94485397432812,3.87957906108476,3.59839455884226,3.92298698156771,4.81359449083145,4.14880028437635,4.1266944026525,4.69997473716502,3.94227753661608,3.33915339874539,3.95725716582166,4.21789023364415
202101_s_at,8.09836811401271,7.66296895826147,7.67150644147882,7.38372693034314,7.95674795919486,7.83502125973372,7.84745799473146,7.77411796917401,8.2283103466835,8.00400127498323,7.38717037922789,6.25828618382788,6.15825520918136,7.33291687145788,6.6793871211965,7.1659187585885,6.43535775339373,6.48631029398883,7.00912791164285,7.15663392848034,7.44096732842003,6.64696611623357
202677_at,7.01388485562101,6.37227957160339,6.40442208764113,5.16150702012889,6.22048921212082,4.90468173300667,5.43421772922498,4.83011452309386,6.206784574713,6.01483493335838,4.47647770879037,5.91899556232918,5.02198740679671,5.85911636635908,5.16075628472987,6.50256048292371,4.64080529714417,4.36324822358715,4.19436965893171,5.69169433694888,4.94703440839692,4.77090446694426
202789_at,6.11684974767895,6.60012195591916,6.42957211722755,5.83500530658215,6.28790579969878,6.5192882066435,7.36818169249532,6.66988884668504,7.03098489793208,6.71578730094799,5.63566019782568,5.66847296246546,5.88666800809095,5.97185892696582,5.77487999416346,6.08680722263251,6.00015913090592,5.62622459105622,5.59002345128367,6.34889646163479,6.32049182092361,5.09379395295177
203104_at,4.11565726296305,4.5131974033856,3.99037936795427,4.60191034451432,4.32611000426125,4.26793695569014,4.36287717086511,4.14975724112162,3.97993373906877,4.10041327068871,3.7535188675716,4.51572453126995,4.81546964907074,4.73460344507516,5.49281656708368,4.38222082886274,4.73916220846517,4.73669236787154,4.66263664333436,4.84740768736769,4.6674054864255,4.87346268512195
203312_x_at,4.6200844691434,4.59006304131435,4.91840644243077,5.00574228926734,4.53726191649232,4.54621822131426,5.00524507426056,4.71727219098689,4.85088982893318,4.8022398195443,4.73421777613421,4.97030772336195,4.59635622470299,4.46528414114806,4.39465827529232,4.62966147916601,4.45162124659238,4.32710357664622,4.59796109269361,4.58063193355529,4.75381846750815,4.56804343567126
203628_at,4.82424499905763,3.66975656365958,4.26828575468098,4.63448890757091,5.1903872781897,4.14644783789726,4.15793351933569,4.3450871327235,4.42626334171538,4.67050057298514,5.23556375052634,3.76084546645684,3.108250648301,3.69901353670621,4.26281295220796,3.42618608537832,3.94571565688623,3.48881110100036,3.48246440476182,3.86961321749579,3.49589906871084,4.26390210653564
203683_s_at,5.64428239637937,5.77419243196764,5.95962184872121,5.67663074728114,6.20351144860805,5.986881546879,5.78056170712364,5.74677322659087,5.57497770251774,5.68337833326681,5.23604526098414,5.9110232974165,6.16725202039478,6.00492541483376,6.32552786631992,6.23454860817157,6.40603856720646,6.95522515757791,5.90040861635369,5.64814474933081,6.41905468286745,6.02193776140459
204000_at,3.58576823734631,3.17880751633379,3.32434764998609,3.21978273586389,3.54317625753543,3.57935474426589,3.42069554740439,3.34232573334909,3.58410616914787,3.28752953998599,3.13755102503573,3.41516118519451,3.24253352103324,3.24729607363542,3.84491206260567,3.41206039068577,3.46044191693766,3.77841774617018,3.77877026803493,3.22380132762531,3.17149579660218,3.71679226145206
204200_s_at,7.78977850852029,7.69647881642681,7.62842934659491,7.32616916755647,7.99465013713763,7.94294066823847,7.7569622257469,7.64145919853933,7.65282488718664,8.24147255121513,8.29945124167075,7.36753101613299,7.01799650298166,6.49629429000323,6.94819778043262,7.67194425669638,7.55944001513539,7.51639532919663,6.78547389719497,7.09997934919298,8.07254334922934,8.0327854784136
204406_at,4.53878595732247,4.97676113568806,4.83549462544175,4.730463297782,4.23950627662318,4.45048049215375,4.75926799624705,4.58267023104608,4.16702704033128,4.28400183432763,4.60025691582634,4.97523355630763,5.07353365479752,4.49776097214703,4.69658920930684,4.62242161324246,4.69158140752234,5.00043331521057,4.52035047081501,4.57837502737524,5.24664490646239,4.90468173300667
204691_x_at,4.32552002030678,4.54857732449482,4.01765588829924,4.45573892839686,4.54045586630111,4.7569526090721,4.50789307758483,4.9704230227036,4.73311741732588,4.88201247188081,3.94212364867941,4.1375797524006,4.07251967941496,4.2228059028561,4.238543312203,3.87396415391978,4.33593709781545,4.17768482552439,4.31923900954093,4.12342028267661,4.75587529541305,4.22294804198791
205015_s_at,6.3033259941023,5.49452380972227,5.18105647680682,5.39326908941967,6.80894630468793,6.11223917936061,6.02870799487545,5.7189637049487,6.98932325580705,7.03058523237371,6.26887389713733,5.94465283968217,5.12386011812578,5.39729774783426,6.36597452364908,5.6870181877213,5.56626229065508,5.47003488831282,5.83157780696537,6.77881250732191,6.70084793435047,6.29110661473212
205451_at,7.60630481523171,7.84271717981189,7.79935682233967,7.43585437969083,7.86213236761392,7.84625804568599,7.79983515700094,7.93975633722882,7.58517334642641,7.82983825389032,8.03531938678479,7.42808968496796,6.10062797953335,7.36896457744195,6.9861447277194,7.27277302830935,7.00877336868774,7.03339896323304,7.58483582937474,7.63267448307865,7.14339555479452,7.30206373263697
205590_at,7.15654627598347,7.39575651321971,7.13597494951029,7.16100995702636,7.31298514381447,7.18813784742217,7.17100325218743,7.37729738558744,6.80941806035548,7.07963849636615,6.62346235627945,6.10842913680331,5.81121712833883,6.27860402623519,7.10093092719759,6.74187864546659,6.61931405436368,6.63875514657204,6.28119255986064,6.30791382930994,6.28965447941132,6.42972662649
205867_at,8.00321971255397,8.72311960385115,8.70884640033014,8.20630723033989,7.99610506052355,8.44443560512213,8.18465467386381,8.83252442382664,8.43469643087005,8.62886627549059,8.183092594662,6.88572118667082,7.3533504381176,7.80006275840246,7.11292224999352,7.11263722564536,7.09240559189929,7.6799167619365,8.00990855132541,7.9565349610461,7.20228294357067,7.14574514836142
205914_s_at,4.02116620372489,4.10825054672513,4.03140191425559,4.13443806658642,4.10456728297009,4.13163481827358,4.00146376535106,4.13743699359113,4.31728640954492,4.241064171036,4.24297002125934,4.39494644087824,4.14991400593247,4.30740243103242,4.17671802454252,4.15900990710789,4.23245121960079,4.17358916569487,4.17524138102308,4.267614771633,3.93652709602615,4.1052455383991
206035_at,3.22926226455921,3.09276478059452,3.13617494906824,3.06462127670282,3.61683031305033,3.1717120414353,3.58670101080379,3.24199611943628,3.24693019057152,2.96941834297418,3.20958714373008,3.10633638800536,3.32434764998609,3.48991216629277,3.77435888217829,3.42596101686448,3.36341805052984,3.64970645404374,3.7082223612317,3.15014704184917,3.17585693904263,3.41759644467654
206178_at,6.02957530247494,5.83937322934313,6.02286736859738,5.84474403384811,5.48581916139368,5.56283068680018,5.46442026130899,6.04257511129083,5.52518617159427,5.78742294063289,6.17376873748219,5.62454760285424,5.76275134370036,6.13683944511218,5.15220572277613,5.92132827568123,5.50952587532782,5.79893527138486,6.32093278207431,5.56690554348974,5.6528288224297,5.71551587074847
