,GSM239345,GSM239346,GSM239348,GSM239363,GSM239460,GSM239485,GSM239488,GSM239490,GSM239491,GSM239493,GSM239494,GSM239495,GSM239496,GSM239498,GSM239516,GSM239580,GSM240405,GSM240406,GSM240429,GSM240430,GSM240431,GSM240432,GSM240433,GSM240494,GSM240495,GSM240496,GSM240497,GSM240498,GSM240499
201125_s_at,7.71785533939282,8.76024880353699,8.74834981727402,8.56404061910057,9.02902718367765,8.03936642920216,8.7546691936401,8.86856660581741,8.52464522457641,8.29327094238285,8.66846336885347,7.73479136243699,7.93432862900666,9.17991203911974,8.75756030601013,8.77893176151696,7.82502493911295,9.06452859775632,7.7643427076102,9.72121962688492,9.24502711787832,9.19964892032236,9.48523950968185,10.0481210895648,9.81437599955969,8.6089394367971,8.29524484558602,8.72746507966507,9.73420998859243
201374_x_at,10.6933607300229,8.39319020644566,10.3155923223582,7.07068150551699,9.17368490902971,9.26007679814616,5.80774299343569,10.2256168085647,10.1182229342301,9.75601263328141,9.56982963262276,9.95280069773816,10.1992927942918,7.32208649110315,7.93755866347807,8.3261996281064,9.87701121088443,11.4821261465103,10.1862761690067,8.48029843790191,8.65867011228032,8.35277353256879,8.72339159637854,8.07417393825889,9.02766695102285,8.62330661171146,8.24296212862883,8.39657544816349,8.26128099640289
201375_s_at,7.80732077937854,8.25845728607398,7.93071779924592,7.99255942386837,8.64471021334864,8.27253479613994,7.67579490993014,8.18044902741657,8.07417393825889,8.73361017005242,8.21470004208553,8.21503483619668,8.85306921729181,7.85728769712666,8.07573151003529,8.85233163560344,9.26965938308479,8.93106555420588,8.23643937581969,8.05749565604965,7.59312363004008,7.9242006297808,7.32116720274948,7.53242251239357,7.80360964397469,8.00002954284593,8.14261294767273,8.32255431190186,7.69409676780897
201437_s_at,6.7237942458338,3.93790801737927,4.04326922691126,5.89373094014638,7.75856741853555,3.97184006638589,9.05702610964141,3.99419097004093,5.25836968727637,3.86454805555296,4.34492881028313,4.03598719161205,3.98291194226214,3.86491724787253,4.09011154183256,7.08971095875431,3.91382910837755,3.53961483256171,3.79006000517026,4.09402383043062,3.90559325059619,4.68680630173307,3.91719438218179,4.06906868335411,3.72588768118838,4.19162386081228,4.25440426753637,4.18169404475902,4.26720711374716
201453_x_at,4.63903401135768,4.41389973820589,4.92729551685526,4.51671722552625,4.31884353822892,4.81039597473586,4.43587407464406,4.43806775605266,4.67593920204245,4.39086750839014,4.43834199993129,4.6608154371162,5.11295345596798,4.19093911987257,4.28836291889846,4.57226567861124,4.78291807394135,4.52824348166999,4.41089417961985,4.5797248912152,4.49089310945687,4.73344231599695,4.35745625347737,4.81767483582431,4.34642434358692,4.98369324007046,4.69096489438622,5.77331571391884,4.47499645860114
201505_at,8.48685063083556,8.34220618494354,8.06603039781799,9.36491088358546,8.46690316273949,7.4735735781024,9.0243031937847,8.25090738103289,8.46181071435284,8.12779836861899,8.24573982647664,8.48181360985899,8.13571384085498,8.43792475336168,8.65602333563628,8.33294052870481,8.36773351763165,8.67656267990995,9.03910142025043,10.3837472138692,10.2765999754092,10.1845470279269,10.2180296689689,10.4437137723658,10.227624095526,10.1347538932138,9.81816680071152,10.3259324273848,10.1463584934437
201648_at,8.63678014089982,8.40417747933022,6.92525387638213,7.20007138051287,6.68344107620523,6.98874078960691,7.13713760540478,7.66178959958712,8.24728432675633,8.09536113757253,7.71904925072599,7.16372271662389,8.23643937581969,6.87136678935658,8.06354080079536,8.68600495602293,8.69223480721112,7.6453347074881,7.59759394802942,7.5075738956023,7.43629267797098,8.24176885460771,6.81151343161952,7.43607003054105,7.72962313249267,8.11051480594957,8.65294666511233,7.76623041609676,7.61838414178714
201656_at,8.64962185254359,8.48491377197723,8.61757287366966,8.15310109840363,9.08021077127122,8.40224759279655,8.59670901424654,8.25741282568616,8.85363064218078,8.40183659706596,8.19849858384018,7.7842504917687,8.14571870667965,8.93688681843097,8.69742200221236,8.86488008319495,8.68805369058277,9.5811829023897,8.65401925339805,8.71967375986853,8.64531386004453,8.24924932375301,8.97663914235496,8.99560580699028,8.78471158486936,8.51079953871124,8.18532433567445,8.87833652746331,8.87047244526572
201739_at,5.94040414374228,5.81172158725144,7.07669482254495,5.29816130102523,5.45694412225191,5.3556122593115,6.22602268447642,5.68105123385538,6.13655412874612,5.33020235426431,4.79650907785161,6.07368163192585,5.83534948537915,4.12283950588656,5.04513493846382,5.30192268476091,5.68587755536887,4.27542888896281,4.80278459330572,4.06998627962099,4.52777679170411,4.81814495624272,3.96709947520814,4.20981166433456,4.30366933540653,4.84494778363972,5.44471528804579,4.59656493758806,4.46661192031557
201746_at,6.58874944408123,5.90139170306569,5.76135943079511,5.9934277959329,6.12058441730581,5.96989145936833,6.39359634031658,6.10055032198896,6.55152779378657,5.93716216140102,5.82053220488314,5.99920643311244,6.57270213902429,6.21315951233572,6.26048081381585,5.79841306651146,5.94643162915548,6.20830486551484,6.05495629753866,6.01973698632339,5.97359467575748,6.13326238167869,5.62835827746508,6.27251189962762,6.16805447016634,5.93356612336745,6.13326238167869,6.23908832722009,6.04158767208986
