,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863
200796_s_at,5.14428355048833,4.36071980175657,4.88346146679246,4.91488757758634,4.17628315907737,4.79097504235825,4.34520038036346,4.90806398074367,5.22493467340198,4.62591471159489,5.16196045056566,4.35276085044927,3.95562235480524,4.34058660383233,4.34229042631605,4.19572253074109,4.29511419529561,4.24425781923674,4.70491059826592,5.24008452918269,5.77565682848706,4.26121405668963,4.15720018009244,5.71555650269161,4.72920307015752,4.7013506633324,4.63888613396937,4.41436423992945,7.08923608310051,5.11253006226479,4.18786743742527,5.17303597087219,4.53361383024355,4.59198791893966,4.14666690245184,5.00612723737744,5.04351495020181,4.22628850001713,4.50310179534307,6.15828615705177,6.06884102083845,7.00219704892309
200797_s_at,11.2859739833818,11.6008190080075,10.7605396393891,10.8367590518288,11.7536128655501,10.5973245096064,11.3115142624967,11.7389967333725,11.3014469429504,10.9568824542758,11.3854880853873,12.1054037536973,10.8562981738246,10.624036944774,10.7808641267084,11.7131564240199,10.9773631103701,10.9195247464917,11.103947658583,11.0725533309152,11.0880854367541,11.4096725539194,11.5276262606323,11.629753147031,11.103947658583,12.044695095305,11.7858105321113,11.9418551496695,11.9278428771205,11.8628087125046,10.5539605438938,11.6912082114538,11.8361406102553,11.7696677509339,11.6912082114538,11.4959478343195,11.8304405127197,10.6564611213581,10.8843418322828,11.5276262606323,11.2474129266091,11.3913212204157
200798_x_at,8.67841804889997,8.62550400149467,8.0688277685189,7.95448199086311,8.07974855294954,8.22771983561379,8.05742149692033,8.97586609609472,8.22284783020643,7.87829629739587,8.25752694100991,7.60461381374711,8.11050525816191,5.51830599839581,7.75098420208259,8.46002328804108,6.29331852749308,6.25565481341008,8.06539450950608,7.85980233993756,8.09835417342922,7.82466625382207,8.11801361973919,8.88846599564109,6.99807107519364,9.01007836487071,7.95015911556334,9.55253470647392,10.13346629843,8.97845815108579,7.30864953304684,9.04478254494829,8.38469325381543,8.675953859024,8.95602300124032,8.99343006377574,9.83739334144101,7.78951917322306,7.99624009684535,9.44531907065917,8.889915464477,9.37440373343264
200887_s_at,9.56941357227342,9.25042796500152,10.4309321234589,9.4516275914954,9.84559265008775,10.2052825638869,10.0147732966079,10.4840377924115,10.3872123480519,9.51981672278854,9.67088091166665,8.51204613279277,9.87388387417807,6.12619558294501,10.2844236647316,8.30533023972965,9.31549817395764,9.87578968999227,9.57684609252968,9.52896765546493,9.27873739206178,9.25443121858675,9.10741701375338,9.13334171986586,9.51019202602318,8.9575556773592,9.02782493112179,9.05733564864348,10.5837458428461,8.80962575196197,9.02513297135685,10.4082211623354,9.1952583811202,9.32079543806748,9.54000790445838,8.91675494512929,8.95497680763338,10.4706575360885,9.60769600752296,9.22211315454257,9.16954060716218,9.97458786421642
200951_s_at,5.42009423475607,5.74268152139705,5.50441354795688,5.29640564665539,5.46521716346653,5.24193485768031,5.08949035823032,5.49620002970692,5.37434557861383,4.99094421268275,5.1944593802945,5.41914526924493,5.52690859257017,5.17718877610993,5.16540391859435,5.37846997000715,5.31650220526836,5.9353503742985,5.26187435849245,5.34213040226692,5.25967161581235,5.11127176252208,4.98455825800273,5.03347643337813,4.94307535535543,5.3071195807252,4.85180502990321,5.12967202830442,5.36671151044438,5.64624522344765,5.15896659697044,5.08355050284464,5.13900935964421,5.2731975684664,5.24122463737033,5.02683946234446,5.15804258714875,5.75589409946612,5.27060830232826,5.14224950300627,5.51212907730894,5.55700614239378
200952_s_at,4.74862034659937,4.63487775542527,4.73309145461355,4.81568570046672,4.84107103120219,4.68830911249168,4.52923355897754,4.49350620681378,4.46431315900462,5.16263731312492,4.39834112948492,5.01059960807174,4.73823849688796,4.94530733100503,4.8620932955007,4.69855644952541,5.00092993950241,5.22576781800353,4.44851843628097,4.63841152306847,4.55509846110734,4.70813510582553,4.53844477396342,4.83942067757001,4.73622070536419,4.66357528513421,4.45322994709654,4.88288290122045,4.92525762149492,4.66357528513421,4.84465474069648,4.90304127252517,4.63603145580208,4.84621289220376,4.7575945950576,4.85863899938581,4.50809362136703,4.88314413443722,4.66403655857086,4.55695073921584,4.69076542776293,4.55458012240413
200953_s_at,8.34070980265481,8.49933961397504,7.88018905885906,7.32323523535156,7.19172836825175,6.88000972443373,6.97404381707059,8.42601302309587,6.01771030879241,6.54567137306841,8.35414265168301,5.67349470870761,7.55287072868902,5.44184576296822,6.35712780385046,8.01827471169147,6.68953901050523,6.94986118283412,7.08414052239313,5.67372979718047,6.28922833192662,8.67947725212433,8.675953859024,8.89222342114338,8.623549459404,8.38310665443746,7.64064635253585,8.07478812965538,8.60466400533628,8.44449411002706,8.20882529454824,8.63022293636273,7.03654508843666,8.10779267425778,8.46892473469249,8.13828878115821,8.14695499369406,8.45277009051705,8.69376023766097,8.70445825720086,8.24991794215483,7.82704126480386
201244_s_at,8.14042039827314,7.9900939049837,7.87491908119997,8.03591180063665,7.7833875016381,7.94348249173522,8.28081206851789,7.95097810532156,7.48344817784507,7.90126490651759,7.74105034021396,7.05960067211448,8.13711365751093,7.13309342338549,8.2673989191731,8.6376805260583,7.59268258320991,6.58402399436637,7.57354976910506,8.59588864489639,7.79993555079092,8.23718855407342,8.37592128757421,8.20972079796681,8.27859619747016,8.176621664278,7.63916708185153,8.16395300581044,8.12547769430898,8.10478045879536,8.12570260118338,8.08792403629834,8.3287934160083,8.2167794794342,8.24233301163196,8.34519692990413,8.36507135340412,7.99923296257909,8.1914674090368,8.32289177733405,8.13314008286834,8.16656577970487
201331_s_at,9.32491261942688,9.05186851505344,8.88054352456098,9.57378596590224,9.18648389664987,8.5246874236467,9.42847293895813,9.49495689439308,8.98086395424905,9.36698375710777,9.49374852699986,9.09527056216529,9.64742177372698,9.46462816993482,9.49144706309755,9.66895600220322,9.84559265008775,8.81559859239107,9.94322528331908,8.63647226740691,9.2900500507404,9.51828228285278,9.68900435150082,9.7652805275943,9.32079543806748,9.44531907065917,9.43293089592762,9.47397473211361,9.53306259090313,9.50395443733293,10.0348074090001,9.54999327629686,9.83917583115279,9.38132131495155,9.61927646089222,9.88791091951562,9.38349105313867,9.82732074550022,10.0895575712607,9.55968851329064,9.49144706309755,9.41428458731496
201332_s_at,6.20507196782364,6.06566466058512,6.12770927541092,6.70338369184234,5.50419112749929,5.88018007286366,6.00948051702813,6.0105191330117,6.17476890181988,6.25245323901042,5.94117039306439,6.01441539933196,5.75715418960755,6.31052230659766,6.31763372597556,6.02673733943189,6.18332988041037,5.44031441228437,6.61090958915623,6.18580330875789,6.57847865620716,6.02101288078022,6.11719350450904,6.64660647680624,6.02052524907589,5.91403450195893,5.18665334024311,5.89761026216154,6.72129751470748,6.81866220840722,6.00550297171275,5.90615254777928,5.43007911464587,6.08534099548183,5.5218196178296,6.02673733943189,5.61749632260495,5.9484010750839,6.47567978511438,6.71797169153989,6.48822420655296,6.38361064477917
201539_s_at,5.23719365772,4.70669841753729,5.14417006571819,5.84769433683384,4.68019795290159,4.34976796403385,4.67750523001075,4.82645690421609,4.6157505860304,4.70955053786069,7.57106637133574,4.50858354235349,5.31742843360363,4.62688982177589,4.91170542072384,5.61353945454149,4.50504880161212,5.25160796979353,4.26261415062403,4.96565590746911,4.8655985576759,6.17880597300339,5.48512266229594,8.14259132726312,6.82331398077481,6.51274790153418,5.19696024716366,6.42239289889403,7.88243446107392,7.14497459160853,7.10816886503889,7.78797216021003,6.14346389518341,7.2370029070535,7.49153293958664,7.25542536346602,8.14513155978078,7.23337468236154,8.24324886129039,8.1571005573147,8.28181795699355,8.20587905006448
201540_at,9.06013245692478,8.57029253917857,8.3113505298305,9.66059668915164,7.91433339295167,7.48211297240616,8.9593523559244,9.20104060151524,7.2419291705824,8.53534091469567,11.2411853288525,7.38392821175908,9.16783062005747,7.59696729896347,7.70143696017781,9.81258006511728,8.49462817666806,7.60014088152184,7.05378058559639,6.68998372815605,7.73167450627315,11.2353627092761,11.1247377050588,11.1611307097449,11.5677070166268,11.0101442007068,11.0407707681984,11.4037788627315,10.9000475939458,11.5544048581497,11.6058741582568,11.587232873334,11.1247377050588,11.666385064861,11.6183075314156,11.4719247754195,11.672316556731,11.2911549933668,11.3965596337197,11.0725533309152,11.0981712327741,10.9000475939458
201642_at,8.8641025047584,9.66737737385528,8.66591636134537,8.46572098187202,8.88780065749362,9.06620397459312,8.90002338621208,9.01601624409565,9.08801833763392,8.69019858942662,8.7786663841251,9.8215670432124,8.78982533413327,9.1952583811202,8.34109980959391,8.9063863935098,9.27634277926259,8.54810225513844,9.39131904885942,9.87741868729897,10.126518540587,8.25123675000733,8.46002328804108,8.27286056854225,8.46467718120725,8.5246874236467,8.54753966295715,8.51204613279277,8.79685966276895,8.94098077925992,8.28977644615255,8.54879965188188,8.55371177986095,8.39207129093047,8.42239799872509,8.45078557368048,8.39048118001955,8.48056021644778,8.63986670152801,8.79460958471431,8.86698849795414,8.98835841373141
201648_at,9.21873067720768,8.97349624666742,8.35560928707946,8.78176872893253,8.12654146286205,8.66451798512475,8.75892503277432,8.8474912252682,8.20498972760093,8.66591636134537,8.96707611727954,8.41527979202973,9.13803387995616,7.05661915067784,8.58368724645528,8.63486149722148,8.52969496735305,7.75746672820009,8.97753702344507,7.76953561953428,8.43433815047046,9.29115122684324,9.38462788003588,9.31004680905309,9.39590113984521,8.91916617226706,8.21735203666742,9.47275537298602,9.23084834183583,8.99829108672258,9.27273709217174,9.27457671256035,8.78916074791446,9.21978175765212,9.28199461430811,9.14967623795755,9.22437739266867,9.15892948760111,9.0687322813354,9.24339234135083,8.78328848253163,8.9629338803803
201700_at,9.06436997839015,8.60193987261904,9.7559809194893,8.61624207436848,9.14687686795988,8.74594751569384,9.31648225005287,8.96917054325887,8.59527173413395,8.76789415744628,8.89839878358499,7.62021228538892,9.33057356297475,9.25857577707495,8.70753465414111,9.62642551671206,9.11589903625881,7.34725028758909,8.73459244610655,8.70691874805057,8.4012923198773,9.1715404985739,9.14176907403749,9.42786430005241,9.17963731070536,9.6970228982506,9.50864754359196,9.08504779170462,9.28810219930538,9.35649709709656,9.27536776402404,8.93335479713934,8.87013846624701,9.13620601276707,8.91916617226706,9.38582696515424,9.07865580216049,8.82263608111557,9.15160070564165,9.22987989982522,9.75432821135429,9.7275321375149
201887_at,8.97100954806361,9.03855562705861,9.55413370129069,8.27763755044629,9.14485358252281,9.07767995303836,8.56434190225712,8.88930987389953,8.58029197928145,8.29131114663627,8.71144478919597,7.98929060787436,8.14129695980073,8.68021094019453,8.10647640087918,8.53799160463372,8.32034713437231,7.44320954748954,9.10082413164342,8.59766515315479,9.60331243300577,9.12004801395635,9.1352396368169,8.4843718100897,8.96459144176184,8.96917054325887,8.66520763510238,9.14782361052615,8.64884663099074,8.6567810574498,8.08498338594401,8.70785200924609,8.53256495217091,8.80535484610307,8.20146342634343,8.92430431581312,8.13545857490049,8.12790143684855,8.16395300581044,8.76994547519182,8.46175233090039,8.77472964997043
201888_s_at,6.2604729069923,6.39141746127024,6.64886056225749,5.32590950349716,5.98044556530648,6.89495263882525,5.56734878106622,5.81880925527348,5.96810962833544,5.65954707687508,5.46049457901645,5.1360457763455,5.681792940184,5.62595664880122,5.6944111591998,5.36542833565928,5.16196045056566,4.16331496526653,5.96153102644033,5.85250586274692,6.50180118018186,5.73904798086634,5.80478782819431,5.51177005193123,5.4557528102948,5.47189313223076,5.62723522216046,5.76561426344433,5.94054223548307,5.41914526924493,5.03769674465066,5.42830090601996,4.55762017888792,5.75117055873342,5.2490819025899,5.42987037988874,5.3071195807252,5.08189115449408,5.29070070346322,5.78653542293813,5.61395001776989,5.79345957266015
201983_s_at,8.9629338803803,8.99758794417057,8.56240566176128,8.16264887878808,9.02023759425156,10.3872123480519,8.25853701662002,8.06832163513329,9.51156059884095,9.1290474302775,7.14715972194364,10.0045729622142,9.39240105458469,9.86448164651904,10.2894053993641,8.94341318702875,9.32954780907878,6.50795449761191,8.55811939285483,9.2424271889731,11.2178633776212,7.79376500027965,7.96049426488269,7.79763815315208,7.67276945801201,8.20525015267748,7.63486992493904,8.17300990465837,8.21537501620482,8.44394588122928,7.98443792449823,8.03191217250652,7.5819646666632,8.6188032358321,8.56969779527734,7.95725741337042,8.41007187085775,8.36755442759416,6.25658924372059,8.23199706873417,8.14311626742961,8.12405193736105
201984_s_at,7.38194347870994,7.91710426923262,7.43025237291298,7.19225344463577,7.61268421732026,8.36268171375618,7.55558278891608,7.20160372911511,7.576523712064,7.61371756558198,6.73085333636959,8.19314085431151,7.83031020934247,8.80100273913078,8.40294746701531,6.87012227108528,8.23332076392897,7.45512470734068,7.49064238434404,7.89311921216767,10.1162060637201,6.9324279319651,6.94849735609596,7.00799165325028,6.77888725155782,6.84374309877732,6.88787570539907,7.13466610010707,6.92615423451757,7.16516054721773,6.86453416317394,6.60453615780225,6.61422893188076,6.78793088958772,7.13780492933996,6.78694837394539,7.10132869279079,6.86399507599604,6.93892045186601,6.97585070918539,7.15015976709647,7.16620361915656
202160_at,8.10739056959919,7.20290308114405,6.93916284535911,6.83180763373747,7.3162550064146,6.89982059718364,7.52616519843384,7.33815689402774,6.97095561528682,7.36935735184086,6.41124347087291,7.45236316979724,7.97640936272695,8.13545857490049,7.55868928641874,6.91596815107812,7.08376405783472,6.24393012676988,7.29132922265706,6.64385963760857,7.03217923336672,7.53576160088649,7.56671378250637,7.16860014198489,7.13156263853294,6.87789137462201,7.57077869691634,7.4663251290491,7.06391233269749,6.70487664351287,7.39081748944374,7.2395870092106,7.07049156954128,7.47698404827792,7.81319696772982,7.23677494457083,7.31375949810793,7.91581659551403,7.29019109547567,7.02032119283974,6.76043375576774,6.64660647680624
202221_s_at,6.38037800838195,5.96002624512276,6.14594560214832,6.03358420009765,5.94075502865178,6.34346155115787,6.62351948522174,5.81548468906203,5.32110487603812,5.53385399624789,5.22711212194078,5.88064659389624,6.41721044860109,5.1336662357764,6.1050104208131,5.44275975046375,5.68724754666135,5.33265912288079,5.83828179910251,4.7481730252017,5.35326565144067,6.23897335990264,6.92350016401766,5.92656730592152,5.97801806117949,5.7692978692603,6.03118654298258,6.58423933370744,5.91171920897784,5.41748055760074,5.85899774997321,5.8978708507912,5.87068919962554,6.27222703900808,6.08869233520199,6.36641072979605,5.90818694858444,5.92287013604097,6.21458631713785,6.21866625072304,5.13538918676414,5.41600863004331
202273_at,8.37179488009848,8.57147579970673,7.5622953379774,7.29410432094949,7.78296261464043,7.11394520494834,7.8733953941641,7.73505690891682,7.06379433332225,7.15067774169276,8.3765699335843,7.88321052663827,7.80215157437581,7.39542297635944,7.27127004642971,6.93970847351207,8.29033336663356,7.15941624826135,8.12114870121492,6.99138533180755,7.25925324004398,7.68814470341476,8.21496696887462,8.52077913612636,7.98089485222256,8.21411256814124,7.53319065957385,8.05869987606434,7.62912250125477,8.35658506791227,8.29273129434579,8.6697390178122,8.73995590030665,7.99301627499626,7.93614432663731,8.19909601062836,8.06930783048456,7.88727610065341,7.8174988792969,7.70004428273164,7.79293321863306,7.67687443593134
202284_s_at,8.19228496884968,9.01498603223383,9.47275537298602,8.03549093133776,8.90246477555186,8.74325905741779,8.30533023972965,8.96769428412708,10.393734276783,8.80168225436176,9.50241098078078,9.20274411864447,7.77107496591131,7.47254889483786,8.93008669137417,9.19435474366062,8.48320442845712,8.37230508727548,8.93176068249605,8.45134692884668,8.0283269308581,8.5880706158525,9.10534422285356,9.48300120833215,7.51649494150202,10.0895575712607,8.38795887581262,10.6416001363882,9.48461654954986,9.8947264878733,8.34612799669907,9.50864754359196,9.90117339180237,8.80385657438693,9.00682762050841,9.15687794265241,10.2871831126732,9.18963562811278,8.94923758916932,9.52642654998577,9.10852480417097,9.18564779686809
202288_at,5.62689694218937,6.08803529925393,5.35665154817684,5.57904526882765,5.76309445337339,5.3481022242613,5.69107730689605,5.51889780139517,5.85804606903842,5.81431000108553,5.58063654464906,5.63736135821353,5.94949975937882,5.39350624356202,5.26511481156776,5.63638791495169,5.29850248946439,4.90587982124063,5.70248147197552,5.39876385302032,5.72162988472557,5.6335205677646,5.77250158364826,5.5140978172553,5.56821524535057,5.69791835910574,5.6389801674254,5.72716919493739,5.47917232603106,5.48855546673265,5.61892986661518,5.58555075230958,5.46725308555033,5.65285110498558,5.93657918860088,5.7141525640894,5.67556094596508,5.40380395570313,5.44300558302852,5.53251295897426,5.56758804791227,5.62689694218937
202431_s_at,7.31375949810793,7.07831797456152,6.40559045625637,8.93401883757141,6.38733357805475,7.68446165962748,6.53102769186286,7.28226312800767,6.680441760188,9.68583086863702,7.69264204220599,5.62814550761155,6.82482847854405,6.76146755185061,8.56434190225712,9.02595480782644,5.79113288839401,6.95509750511475,6.5616281636759,8.73207509592621,8.16302503704966,7.14600531928002,7.16799462727867,8.66783650731715,5.94075502865178,7.96313717015348,5.5140978172553,8.86121037758254,8.6272270020942,8.2451372063121,6.63596054883238,8.25506145852655,7.35231910642597,7.11113091510912,7.60400236718442,8.231440896181,9.6235746040333,7.16077472611429,7.79193356811572,8.46405919861686,7.74982154073792,8.37862885700147
202493_x_at,4.00987932808972,4.11391631530733,4.16886698119599,4.30497546460888,3.95968398348054,4.1508456480252,4.04947422576268,4.28278942741259,4.13595239113436,4.42098531493106,3.94188998063189,3.91902212192535,4.00026979480808,4.09634444205267,4.12114732778756,4.17475196418275,4.16119037469473,3.86972413044915,4.03639363687324,4.18304215083765,4.45756265313135,4.08810535039583,4.1533563465752,4.14151111787726,4.21267057317236,4.24716238981616,4.14892380988961,4.36667980229853,4.24131579921674,4.36045286301228,3.95621442333936,4.07262267228642,4.11487424707598,3.78866045709225,3.79838093427482,4.16385968018254,4.05992950774744,4.21267057317236,4.2147744685748,4.16728532712536,4.26840891091139,4.4296242608372
202727_s_at,9.12004801395635,9.23190254082893,8.45588484200058,8.12525278743458,8.58567663864286,8.4588444390002,8.51430435075844,8.83901450556676,8.79058086901981,8.07180639952176,8.31692696325496,8.51786515873316,8.74422386459507,6.51608972595079,8.89222342114338,8.6495100817953,8.78608807191907,5.95056890145431,8.82467804962575,8.74295890456711,8.72787375378774,9.78546008408149,9.37706562627916,9.20731212299743,9.15806852318689,8.86698849795414,8.70387159182976,9.10441185708054,8.93480712591245,9.19811993586253,9.12372597915188,8.60775028095811,8.79195500028306,9.16851518935021,9.1972921194312,9.48158932395473,9.16415373370155,8.6495100817953,8.8775929282124,9.05011534832864,8.9610055576799,9.08229925054312
202743_at,6.86917762177336,7.8854415560146,6.88023053949706,7.63848515858458,6.81281211912876,7.1263047637706,6.48495170772886,7.74259725438205,7.52044174480564,6.70709168398762,6.11104303628074,7.46858395508554,7.39902335334361,7.78662473681527,6.75806770362547,8.3151080218125,7.06891684236106,5.58929206731657,7.50750773121896,6.11450584048051,6.88645629390603,7.06748373985769,7.3681733508931,7.71170142380269,7.70648790737536,8.28234152878321,6.31005622163334,7.28946417670103,7.25736687780907,8.21411256814124,7.63281712417695,6.73190107754367,8.07731492420951,7.23182551229212,6.95861274570204,7.31315279272417,8.21456722110635,7.40712031662933,6.82174772826278,7.20831439933103,7.83654988910239,7.63777428937744
203010_at,7.687056214743,7.55521282903464,7.50671564913883,7.65624230729862,7.73028652453305,7.32323523535156,7.72448490999463,7.54502307655644,7.22032992054792,7.66673753760527,7.89633197385539,7.43490695952629,7.60431694742599,7.63681811861452,7.29437029719013,7.63127915021053,8.2078056154004,8.12247774108962,7.57016689263641,7.29297520466393,7.35377491321443,7.71956682108794,7.61709431702025,7.70321363713947,7.71301912302125,7.76212402665728,8.29895392995002,7.93192880038587,7.89311921216767,7.68082023500557,7.82198170698593,7.99346071886063,8.59737166377792,7.87081188765836,7.51055189060992,7.72960536608279,7.7164786173596,7.94382629781352,8.04927106771786,7.58291473742223,7.86505410963728,7.79262294842904
203035_s_at,7.10791252516736,7.06346626509377,7.13093120591652,7.40467990472444,6.42648145037904,7.5139422954042,7.54157654384058,6.67612569676754,6.53659342678693,6.67096694915087,6.16318568810039,6.87739119232279,6.94406473910242,7.81083299844683,7.09071596823329,7.42119572963187,6.99211438676941,6.55936670772734,6.87339634213066,7.51320093225323,6.50112110571013,6.74605502750074,6.72958871580116,6.39358846599144,6.49604860746966,6.37211004379879,6.58951612782642,6.470085828569,6.0783420240997,6.63209721989748,6.4155155647,6.16344006750058,6.00975531963531,6.50131229629005,6.48338911305983,6.61248124263683,6.67340811586197,6.54146740912429,6.13034536696598,6.19047521368716,6.16563289679483,6.22747484191527
203131_at,8.77594676346351,7.73272472281085,7.30277301884827,6.62332857241635,7.30790584266829,6.1020434447401,6.90459116856344,6.78263636507925,5.83109065442199,6.00027048386721,6.21593391941522,6.26380865595348,8.26172356600093,4.79984181558458,5.20881358488925,6.96581547027499,8.19958179243891,6.65636837254481,7.70004428273164,5.70862958263203,5.95905685805045,8.64222070526103,7.96979551098242,8.07139920264831,8.20047795688462,7.54559561434983,7.28734788625406,8.21589672844029,7.46201004248518,7.24753838007075,6.74307140082783,7.24037350523821,6.50976258961277,8.3798117995568,7.87600430929438,6.95532847586437,8.44813090849748,7.74227809872692,7.97171843344505,8.03191217250652,7.42873046426321,7.90361606647172
