,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863
211156_at,4.52479284062432,4.8922756648097,4.70838559919332,4.89479436168912,4.78871585056443,4.70279942250701,4.62663705065878,4.49841478334241,5.08063061195245,4.79832558929295,4.79673808676316,4.46476276298525,4.44584478076317,5.08145184727857,4.56082052369395,4.67532184035208,4.82930254677841,4.92207675980607,4.81447654872018,4.70326429760513,4.71934369667443,4.70348890125501,4.68475916924088,4.61973192837007,4.7764948262561,4.6293319905713,4.85943548890259,4.64252178274278,4.63743311359714,4.93262451060605,4.45124853981484,4.62808517707013,4.85410125248957,4.47449596477983,4.61844015808751,4.41974730709321,4.68526402588951,4.55433901845758,4.69904026543888,4.78678605981321,4.67827939750234,4.68198981767287
211300_s_at,4.99404101583125,4.51671430068119,5.46406357340487,4.89631563293012,4.29862541411226,4.89592327706157,4.30071346641786,4.58639570256841,4.09718525647151,4.04480567863802,4.07521247725321,4.09938980443787,4.26180042986291,3.93590946039508,4.08643940519,4.12007556781831,3.98981686984708,3.83430410375685,4.7259800007915,4.54409456105497,5.44754772813752,4.09668889627902,4.05906734639504,4.63841152306847,4.03809454671834,4.18649025604767,3.98237644587405,4.03546302934316,4.80993459198638,4.11756498904951,4.48447858021846,4.49446761149113,4.3154341921835,4.09174645197377,4.09851825405825,4.17806347870571,4.15244429920594,4.38626864075688,4.47648897350155,4.54463024778453,4.62186668196903,4.72486017680245
211553_x_at,3.71697090209676,3.77039843282948,3.57914954726722,3.84735687173844,3.82812627599782,3.68432829083241,3.77216907746384,3.53685655714592,3.54580403929911,4.10999274852748,3.55140792950549,3.94188998063189,3.89936322504588,4.16728532712536,3.9099344015727,3.72620891876876,4.10165376296372,3.89283338452283,3.77567571817172,3.94376012139534,3.6137806454105,3.76390667593109,3.62290803868146,3.69600192025597,3.73654336770907,3.71212047314146,3.88660735169577,3.8572762102722,3.68007761511046,3.78022446462147,3.94556718945789,3.87284160682452,4.26209023773835,3.92396024925482,3.68886647878355,3.90293959034264,3.65213821664542,3.66494105520485,3.77245848396014,3.71075016657742,3.88417812759124,3.8918935703662
211554_s_at,6.09296819838206,6.02202793100194,6.46058456291124,6.51434872592437,6.27155281320177,6.26967894126329,6.29794508963803,6.26167157122118,6.43090470731946,6.56391294947555,6.28013813676356,6.55579660135745,6.38697622816706,7.04620794998486,6.728791436893,6.39645319950979,6.94872880230195,6.79648694467627,6.12802892609149,6.37659478685979,6.50695970327584,6.06606458714881,6.12253851847066,6.16516415862488,5.85151941027906,6.09230320692259,6.48822420655296,6.29921294245597,6.43003280829052,6.53262795127514,6.3000732568557,6.57371468484228,6.43729535137678,6.44349683793113,6.2944079667007,6.23431678998738,6.45379142492311,6.92784420550313,6.53988762518283,6.28013813676356,6.3349870684952,6.30918605067511
211559_s_at,6.81163110263294,6.08981876784152,6.94106618665613,6.73279066263919,5.10959832937624,6.91939850695816,5.39315158606252,5.69727392259012,5.49620002970692,6.88980194357012,6.16840123774173,5.5879910798195,6.30361615774627,6.04988724070622,7.96858047539363,5.54149201673708,5.40910670228165,5.52120439029261,6.0426406021306,7.68605800712901,5.94156220553027,5.41748055760074,5.32202134538923,6.57017148860991,5.89562079740992,5.51572866167449,5.31038163615686,5.48084333366801,6.68725949994073,5.54257271798676,6.26106516679693,6.32474658963942,5.86662581178323,6.08059001975783,5.97501003459017,6.27365128796912,6.07957235060479,6.49182064082483,6.78329130118509,6.55749103455341,6.33557725293274,6.56519949121919
211577_s_at,6.5870268326959,6.39487303061106,6.61343573563063,6.41147515554505,6.58001745902065,6.2326344563458,6.23963826010791,6.40080699152149,6.47254142544678,6.69042430710311,7.87491908119997,7.69060695932435,6.85172335291773,7.12355347100145,6.59346052432776,6.36552599689135,7.24340628305345,6.97177337749558,6.66867381712776,6.54376631585495,6.25546154065593,6.45548788511916,6.46234242196104,6.43137355141518,6.58745726846267,6.53920632280969,6.17278631784666,6.30675695681769,6.45131320071036,6.98404115716088,6.70657106170587,7.20034846132878,6.88718657593102,6.55888273405169,6.62855484431217,6.82174772826278,6.67742427085084,6.9013249749578,6.63646663644355,6.38947138062872,6.62943672610868,6.54217344529689
211711_s_at,5.246759262786,5.17034019269612,5.16224011990627,5.21280027422625,5.14531872431302,5.23984669188582,4.99135182615738,5.32400141517353,4.4108996434566,4.16143369136443,4.94693022779995,3.99237354418045,5.33328243574315,4.39386482705605,5.86063957291092,4.2273372246658,4.40796637982215,4.04324357711734,5.12929805939925,6.07417832411643,4.8607216850208,5.7477591656169,5.86927404141724,5.38667855980728,5.90098864906559,5.02021160976722,5.69117807690403,5.95202533448514,5.18959141423659,4.53462708583745,5.11496831560624,5.1634160569151,4.78469938839186,5.20135987925764,5.30339642208073,5.34612455182127,5.77833431996525,5.28202529134467,4.72946688003152,5.31650220526836,5.20761401776891,5.08949035823032
211725_s_at,6.68953901050523,7.00588590946905,7.50850000504211,7.11974219561377,6.91285326685876,7.5322383713119,7.255699092911,6.98213585195679,7.02453960978027,7.09960762089435,6.93789424385715,6.28283339404747,6.65832076125537,5.89459647092634,6.20468361395188,6.10929851090476,6.28298002966242,6.00413753166947,6.85056753544031,7.89602952109384,7.50006943423181,6.95813280660368,6.57254765329106,6.76818109002364,6.80962771811404,6.62520880927225,7.39542297635944,6.56348868532047,7.11142810336228,6.95127398767802,6.48384427512206,6.33022499891686,6.08059001975783,6.58745726846267,6.23761614931581,6.07775749033383,6.52764278635477,6.40559045625637,6.55749103455341,6.78938348174346,7.41941660977374,7.72764738339822
211803_at,4.8004932877577,4.78335962155957,4.84789665084533,4.96504410716968,4.79545218123238,4.94625943328434,4.78726772451294,4.98121047738039,4.94445931933978,4.8325190367963,4.98662626954205,4.86468738657733,4.63670102764231,4.6540181569831,4.47867417025742,4.81353884718201,4.923050536749,5.20630674067619,4.83651514067475,5.04244461541335,4.93752905179578,4.84358443265701,4.76372725712917,4.92436406377244,4.80655827405969,4.80893531424781,4.93251733946844,4.87838438166587,4.71076031170312,4.96337984843735,4.71569927817539,4.85364664801074,5.2953749016255,4.65307154414701,4.50393111444474,4.72073710574409,4.92344762453692,4.86631866672625,4.85423890237601,4.77275716631355,4.84743116045364,4.94394914290557
211804_s_at,5.71839638283972,5.56696079410156,5.8712272750388,5.79239403179605,5.8919606398393,5.61179194236723,5.65012835269806,5.56902815426781,6.43340474575243,5.84294505339356,6.00870191712242,5.92821294847672,5.94247697158265,6.4070278657602,6.34370829199983,5.84727252975463,6.11612310131152,6.73975759157293,5.75033279129079,6.03760105183271,6.3299980127551,5.58198810271677,5.4569226096635,5.85053099049469,5.62961563363672,5.57803766453012,5.93996277056622,5.72336880440456,6.00853562136549,6.20066062288582,6.09768553238318,6.30342997044617,6.3708116451867,5.50947922244868,5.72614513318258,6.33330209073715,6.32308130209672,5.65423751829547,5.95378216876347,5.62088417407814,6.51655599660716,6.11927184208594
