,GSM215052,GSM215053,GSM215054,GSM215055,GSM215065,GSM215066,GSM215069,GSM215070,GSM215077,GSM215079,GSM215082,GSM215084,GSM215085,GSM215086,GSM215087,GSM215097,GSM215098,GSM215101,GSM215102,GSM215109,GSM215111,GSM215114
202035_s_at,7.78977850852029,7.69647881642681,7.62842934659491,7.32616916755647,7.99465013713763,7.94294066823847,7.7569622257469,7.64145919853933,7.65282488718664,8.24147255121513,8.29945124167075,7.36753101613299,7.01799650298166,6.49629429000323,6.94819778043262,7.67194425669638,7.55944001513539,7.51639532919663,6.78547389719497,7.09997934919298,8.07254334922934,8.0327854784136
202160_at,3.84269976079803,4.4947188585025,4.79391728868713,4.17160967615766,3.90327987665126,4.16659893086037,3.81796734846735,4.42203724754526,4.10292894063528,4.20035450661957,4.02172140329813,4.20919954055836,4.05099297598985,4.53333665495966,4.05006230750383,3.97963284563879,4.06746268208094,3.97377755940397,3.90692178833531,4.31169011575248,3.9477136044706,4.11120418703639
202425_x_at,4.62302495973105,4.71190458042164,4.78680654852808,5.05069650038406,4.7525450919454,4.83280555588835,4.84043028293115,4.64178533542993,4.49784021924515,4.82830879903534,4.56457133201366,5.02416697437552,5.35057396677619,4.94904389485971,5.22507929718093,5.0249469489727,4.93661044898513,5.13746946605885,4.53087267988401,4.53894842447772,5.23692038540122,5.07353365479752
202457_s_at,4.21128611819353,3.73296499985589,4.63511766734258,3.86567374824295,4.03808715746244,4.0738839199943,4.25853984591526,3.62679009145655,3.86415555793101,3.94555836833493,3.71335767067059,4.01851138170217,3.67400226548743,3.66602052910366,4.01398118507824,4.27586336201637,3.93387197380601,3.3629751548602,3.78360948447031,3.72170557804913,3.47602465026976,3.44720328950293
202742_s_at,3.22926226455921,3.09276478059452,3.13617494906824,3.06462127670282,3.61683031305033,3.1717120414353,3.58670101080379,3.24199611943628,3.24693019057152,2.96941834297418,3.20958714373008,3.10633638800536,3.32434764998609,3.48991216629277,3.77435888217829,3.42596101686448,3.36341805052984,3.64970645404374,3.7082223612317,3.15014704184917,3.17585693904263,3.41759644467654
203081_at,5.78635500163404,6.07033650309604,5.13320714059255,6.74973907571414,5.60990485994963,6.32507235697206,6.16470765383497,5.59699659673122,6.10676853740319,6.40767906578455,6.23947474409703,5.40818904461181,4.82050131153179,5.36464679132196,6.40462080236946,5.47674222245524,5.93670990294897,6.35795572679792,5.85153681146169,5.679163515608,6.78038201580101,6.2636634756298
203526_s_at,7.94775964029935,8.2470874929042,8.32760416370609,7.87869171272574,8.38184799132876,8.46424689367493,8.1810019113912,8.27177917683618,8.41727641698279,8.10948901440258,8.27723480229847,7.49472298625336,7.36606192174779,7.82626596956608,7.8903083245983,7.9508065630306,7.73719969961058,7.5799416821957,7.90584445918127,8.43442212621564,7.79637433198104,7.90921745408245
203705_s_at,6.15277421119763,6.91184055005163,7.09814320330555,6.09146477601599,7.35254347205218,7.2197570013334,6.38628924450133,5.27329764804064,7.77231461139345,5.91926989785886,4.90918374499779,7.57044780357092,8.02659410299391,8.05956744714871,7.63455154199832,8.22539608144297,8.74468462321902,5.86061210038804,6.11979942798441,8.23291883129314,5.92764347615296,6.39099408595644
204259_at,5.5122308864227,5.39464235463125,5.65590543436254,5.16800012786636,4.97368666471702,5.0871712381851,5.30393079831431,5.19386919698835,5.31564597450426,5.15691569714718,5.4306163162996,5.32476292284399,5.23520767807446,5.6086105011399,4.80485444527835,5.24953995632737,5.25525583848036,5.08389319739595,5.46184904693973,5.53066569233098,5.11216706398096,5.01658924503827
204452_s_at,8.13158939983221,8.023925018743,7.8040814379284,7.94236227417289,8.8284977562075,8.17553545148939,8.25211810475331,8.16682464353345,8.24533582821971,8.03531938678479,8.1896166288195,8.73484276059686,8.75322510381744,8.83841963688564,9.18159435505154,8.821490948103,8.80876968509174,8.6915407349507,8.54080678705447,8.08400481764429,8.38159829199329,8.81887285130584
204507_s_at,10.1483644369683,10.2187011722829,9.9826660752286,10.1585784548343,10.1327996223587,10.1268252792894,10.175789200822,10.209039007066,10.0237932213624,10.1553889457343,10.4356724447699,10.3897326045197,10.4833954295599,10.428870747517,10.0336410180681,10.2983642743734,10.384169440121,10.292338955018,10.3537397646231,10.3527557418709,10.2123324806779,10.2613192552928
204901_at,6.11640928146153,6.3939775617665,5.54558847625261,5.8524794274006,5.97373820608761,6.15277421119763,6.2625292990017,7.73125373515828,7.14437152379413,6.18511286163771,7.350937809812,6.40854298486188,6.30523865546896,5.61742400305143,6.32909311128845,6.4322746843823,6.27320369407542,6.71558836603884,7.01777633050538,7.2540369742398,6.71270774857909,6.46907920426889
204983_s_at,7.34499828264789,7.59531730544922,7.43237058800124,7.57401291300787,7.954108681386,7.57111117246317,7.60474672250092,7.52657468273276,7.17996384974321,7.45322792054952,7.96103654469511,8.89655233487181,8.66147521433887,8.81982240459103,8.88585148901809,8.90954346116406,9.08550146183475,8.85707581867704,8.39109308150527,8.15678825856976,8.74134060679175,8.97313635772977
205254_x_at,6.4147835427096,6.5312912335075,6.73541054886777,5.66219908209637,6.72613102660726,6.53740929451274,6.52638966180908,5.39665724301349,6.55594388384361,6.09734977448602,6.52638966180908,7.24137707935627,7.38677344243239,7.52196340142044,7.08538666475711,7.55205779907883,7.34688814415991,6.72074476135311,6.2621776824932,7.09688856585489,6.38500724621239,7.17183166585732
205255_x_at,6.12789442890602,6.1340031034684,6.11238384103241,5.95919470670593,6.07745256492332,6.12634193125136,6.1354624340719,6.19394937107285,6.22048921212082,6.01923943087592,6.57215762759503,6.22478562684003,6.24469492099974,6.05217804123739,6.09689979661093,5.97719107963731,5.97135253808363,6.04700661776237,6.15553617627249,6.45421965231089,6.08716132575833,6.48473143308312
205398_s_at,5.73133566782893,5.79919474095294,7.38278161642382,6.05707093900697,7.56261456043497,7.0460466629579,6.45333465658891,5.6569712290971,7.10179392163003,5.61224271772553,5.82913793391635,4.083063319823,4.25028351690941,4.62174165329218,4.4893930317557,4.47047429377769,4.65097355713291,4.70088013200413,4.35776926465604,4.64023058645766,4.2239673799468,4.31366044297
205764_at,4.80316538638505,5.2756625462776,5.28875126447031,5.12930643761164,4.52211592094813,4.78424806426098,4.74757765761685,4.79505166250126,4.25028351690941,4.80952564498166,4.98367733560439,4.78245972223864,4.861611558895,4.90049018825719,4.37818061406702,4.56109955166679,4.77741084124361,4.75427088389758,5.35207888797292,4.5997995037874,4.74135065770942,4.89933563969205
206075_s_at,5.57097558608694,6.16343865608796,5.84380774724816,6.46347098741533,6.35711422204566,5.95109866584248,5.99515647036827,5.95465377639493,5.31262412557833,6.71023800747231,6.59778598242543,6.10249402733621,5.99795392982476,5.58007388205295,5.97674861137421,5.68821933928002,5.43764029653589,5.70219494836245,5.81066141128714,6.0798007363573,6.30974151704882,6.67342820624598
206136_at,8.48892802277742,8.87404271873029,8.19692446017877,9.45616374518975,9.48720148369187,9.04690738772336,9.47222110965068,9.06288150982619,8.97822106575719,8.34886521811112,9.05031537564208,7.40530689264317,7.92893481499585,7.05342046488977,7.95902262206091,7.32527489986938,7.94887173680289,7.73499818441357,6.84779716525678,7.56728002833102,7.29450399390807,8.06316201515069
206270_at,4.77875342725447,4.93456319398889,5.10661671647681,4.88452233052066,5.28016334683358,5.35761866699097,5.49378702921369,5.01519289937109,5.5089828095514,5.48870370387529,5.57789548537808,5.92571147655212,5.73313480518098,4.89740513832915,5.52773485190208,5.53638584376782,5.81826867818622,5.73133566782893,5.5419788908559,4.96218165758305,6.26488364717669,6.11312141758356
206459_s_at,8.27537929966764,8.34701522230115,8.66953725455745,8.23490161035663,8.60452215218091,8.34886521811112,8.67084770004736,8.82222153112528,8.48303105436517,8.1067370332671,8.37471461645943,8.57287244077014,8.11001750634862,8.13669435011577,7.97329725761267,8.41753761822044,8.13718573326625,8.88945325235761,8.86049235766172,8.01674826110251,7.64499596272624,8.27510636659765
206737_at,9.28447867915225,9.53503060663739,9.47433161038787,9.33563219926384,9.27349914661962,9.58383448431228,9.05575725790949,9.57153426191591,9.80720486467936,9.19103082318975,9.87524558226499,11.5329320979347,10.9648882071377,10.6210470745363,10.6075198010521,11.2624936649083,11.1658120285512,10.573999150174,11.090442445965,10.4142461569449,11.0200762776504,10.7425619110496
206854_s_at,7.06949134503162,6.78337635594505,6.3551515232122,6.77169269933523,7.18092501801861,6.92360080729928,6.90879442043182,6.3605852480479,6.71213327037215,6.78012730485514,6.76713838630047,7.19180265946648,7.1923264085523,7.08786681288341,7.25959512616273,7.52971285959939,7.21592428658766,7.3159771522642,6.93039155617292,6.42708555072331,7.15690619090026,7.28418074653851
207228_at,7.31325573505336,6.41201878728256,6.77351721469323,5.91693251689814,7.26349412870942,7.29781336759878,6.76414492347232,6.7597456759097,6.7868701939182,6.81781676990807,6.4719089836565,5.97861326703669,6.3031835974006,6.67809387492346,6.63975233554591,7.97329725761267,6.13929210992349,6.50926958920821,7.04320228282574,7.25026367531449,6.69997417536608,6.24532407430577
207419_s_at,7.27424847107197,7.65887888033553,7.91668852089303,7.25629625979312,7.53006722646843,7.43572687873706,7.33560312926414,7.25796814153004,7.54366693638818,7.43323123382179,6.98632884623159,7.33809454034577,7.55094708240112,7.70045706606094,7.43782552997842,7.75993287773921,7.83686288209897,7.50330157886636,7.18907250926025,7.95234316109799,7.92470114077339,7.20676759652909
207468_s_at,6.034980421463,5.95025795450708,6.33071694325818,5.89133965357969,5.71789333020652,5.85717389083772,5.65469194230881,5.98361060960351,5.8279516231062,5.68968154976257,6.49080945798645,5.8153731296682,5.92813824618491,5.80354177648143,5.63878786305221,5.77419243196764,6.07628090248483,5.73919100643307,5.9746244287494,6.05750597360462,5.68645605664428,5.9557685369633
