,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863
203540_at,8.10739056959919,7.20290308114405,6.93916284535911,6.83180763373747,7.3162550064146,6.89982059718364,7.52616519843384,7.33815689402774,6.97095561528682,7.36935735184086,6.41124347087291,7.45236316979724,7.97640936272695,8.13545857490049,7.55868928641874,6.91596815107812,7.08376405783472,6.24393012676988,7.29132922265706,6.64385963760857,7.03217923336672,7.53576160088649,7.56671378250637,7.16860014198489,7.13156263853294,6.87789137462201,7.57077869691634,7.4663251290491,7.06391233269749,6.70487664351287,7.39081748944374,7.2395870092106,7.07049156954128,7.47698404827792,7.81319696772982,7.23677494457083,7.31375949810793,7.91581659551403,7.29019109547567,7.02032119283974,6.76043375576774,6.64660647680624
203684_s_at,4.88680361220794,4.56109047300455,4.86239170820542,4.63155089764175,4.47332204380052,4.80134575493618,4.6216934427069,4.47763512046563,4.40198951236764,4.73079668188222,4.50258225864472,4.70718780073654,4.8294582638047,3.96134421808649,4.67652507717835,4.51949176139395,4.57800101585181,4.1842476416377,4.08067926456118,3.92725494821124,4.53818044547401,4.47481896502652,4.84033804175294,4.73847001853496,4.53188322527255,4.60891768805659,4.5276063329183,4.80571070734366,4.60239909094417,4.30623180500043,4.95896400869294,4.55554508948528,4.44230811877818,4.93777114373558,4.83443998843456,5.17753917827474,5.10857705969109,4.73285819446999,4.90128769462634,4.86424169675195,4.49446761149113,4.68806671568358
203685_at,8.37179488009848,8.57147579970673,7.5622953379774,7.29410432094949,7.78296261464043,7.11394520494834,7.8733953941641,7.73505690891682,7.06379433332225,7.15067774169276,8.3765699335843,7.88321052663827,7.80215157437581,7.39542297635944,7.27127004642971,6.93970847351207,8.29033336663356,7.15941624826135,8.12114870121492,6.99138533180755,7.25925324004398,7.68814470341476,8.21496696887462,8.52077913612636,7.98089485222256,8.21411256814124,7.53319065957385,8.05869987606434,7.62912250125477,8.35658506791227,8.29273129434579,8.6697390178122,8.73995590030665,7.99301627499626,7.93614432663731,8.19909601062836,8.06930783048456,7.88727610065341,7.8174988792969,7.70004428273164,7.79293321863306,7.67687443593134
203807_x_at,8.19228496884968,9.01498603223383,9.47275537298602,8.03549093133776,8.90246477555186,8.74325905741779,8.30533023972965,8.96769428412708,10.393734276783,8.80168225436176,9.50241098078078,9.20274411864447,7.77107496591131,7.47254889483786,8.93008669137417,9.19435474366062,8.48320442845712,8.37230508727548,8.93176068249605,8.45134692884668,8.0283269308581,8.5880706158525,9.10534422285356,9.48300120833215,7.51649494150202,10.0895575712607,8.38795887581262,10.6416001363882,9.48461654954986,9.8947264878733,8.34612799669907,9.50864754359196,9.90117339180237,8.80385657438693,9.00682762050841,9.15687794265241,10.2871831126732,9.18963562811278,8.94923758916932,9.52642654998577,9.10852480417097,9.18564779686809
203808_at,5.62689694218937,6.08803529925393,5.35665154817684,5.57904526882765,5.76309445337339,5.3481022242613,5.69107730689605,5.51889780139517,5.85804606903842,5.81431000108553,5.58063654464906,5.63736135821353,5.94949975937882,5.39350624356202,5.26511481156776,5.63638791495169,5.29850248946439,4.90587982124063,5.70248147197552,5.39876385302032,5.72162988472557,5.6335205677646,5.77250158364826,5.5140978172553,5.56821524535057,5.69791835910574,5.6389801674254,5.72716919493739,5.47917232603106,5.48855546673265,5.61892986661518,5.58555075230958,5.46725308555033,5.65285110498558,5.93657918860088,5.7141525640894,5.67556094596508,5.40380395570313,5.44300558302852,5.53251295897426,5.56758804791227,5.62689694218937
203879_at,7.31375949810793,7.07831797456152,6.40559045625637,8.93401883757141,6.38733357805475,7.68446165962748,6.53102769186286,7.28226312800767,6.680441760188,9.68583086863702,7.69264204220599,5.62814550761155,6.82482847854405,6.76146755185061,8.56434190225712,9.02595480782644,5.79113288839401,6.95509750511475,6.5616281636759,8.73207509592621,8.16302503704966,7.14600531928002,7.16799462727867,8.66783650731715,5.94075502865178,7.96313717015348,5.5140978172553,8.86121037758254,8.6272270020942,8.2451372063121,6.63596054883238,8.25506145852655,7.35231910642597,7.11113091510912,7.60400236718442,8.231440896181,9.6235746040333,7.16077472611429,7.79193356811572,8.46405919861686,7.74982154073792,8.37862885700147
204785_x_at,4.9790975425069,5.1660829126507,4.95172194675717,5.2834541916989,5.0241577098357,4.95829820711287,5.07724082928384,5.01430928187555,5.14555880706718,4.92130985140978,6.09126373306857,5.20179491741218,4.97454845755046,4.66611036143048,4.98853273147147,5.1034626951093,5.00660787407107,5.3149328157314,4.96460153157397,5.34676375009575,5.15826627701257,4.99156438852893,4.82161516534308,5.12248475487583,5.18404236473567,5.10264344262038,5.22978554844805,5.10026542586455,5.06823684616744,5.33328243574315,4.93262451060605,5.01404233864886,5.41562763081226,4.86516391353091,4.82873871645964,4.85489397148599,4.82645690421609,4.86516391353091,4.8672072772703,5.23838083283649,5.186454146451,5.01864547073667
204912_at,8.90563768164446,8.58927535583124,8.00634734185789,7.80355909559332,6.86041249340684,7.97971562411987,7.17276021173195,8.13757486683383,8.06969397231914,7.39734386014621,6.67147009055061,6.803255107211,8.00198801149182,6.1548210643058,8.21634910781914,8.43742464215267,6.90553251584677,5.91782991171545,8.27859619747016,8.4012923198773,8.38416569503407,8.89839878358499,8.07894174837602,9.09236505376795,8.36067115574425,8.0538013052209,6.89495263882525,7.96070260905668,8.99269386282727,8.76720922188505,8.28736199128518,7.93805601040583,7.17217372046987,8.37545137733859,8.68962045717999,9.05631546779765,8.92768946838781,8.23199706873417,8.93176068249605,8.9128761261688,9.01007836487071,9.20648617770238
204935_at,6.86917762177336,7.8854415560146,6.88023053949706,7.63848515858458,6.81281211912876,7.1263047637706,6.48495170772886,7.74259725438205,7.52044174480564,6.70709168398762,6.11104303628074,7.46858395508554,7.39902335334361,7.78662473681527,6.75806770362547,8.3151080218125,7.06891684236106,5.58929206731657,7.50750773121896,6.11450584048051,6.88645629390603,7.06748373985769,7.3681733508931,7.71170142380269,7.70648790737536,8.28234152878321,6.31005622163334,7.28946417670103,7.25736687780907,8.21411256814124,7.63281712417695,6.73190107754367,8.07731492420951,7.23182551229212,6.95861274570204,7.31315279272417,8.21456722110635,7.40712031662933,6.82174772826278,7.20831439933103,7.83654988910239,7.63777428937744
205082_s_at,7.687056214743,7.55521282903464,7.50671564913883,7.65624230729862,7.73028652453305,7.32323523535156,7.72448490999463,7.54502307655644,7.22032992054792,7.66673753760527,7.89633197385539,7.43490695952629,7.60431694742599,7.63681811861452,7.29437029719013,7.63127915021053,8.2078056154004,8.12247774108962,7.57016689263641,7.29297520466393,7.35377491321443,7.71956682108794,7.61709431702025,7.70321363713947,7.71301912302125,7.76212402665728,8.29895392995002,7.93192880038587,7.89311921216767,7.68082023500557,7.82198170698593,7.99346071886063,8.59737166377792,7.87081188765836,7.51055189060992,7.72960536608279,7.7164786173596,7.94382629781352,8.04927106771786,7.58291473742223,7.86505410963728,7.79262294842904
205083_at,7.10791252516736,7.06346626509377,7.13093120591652,7.40467990472444,6.42648145037904,7.5139422954042,7.54157654384058,6.67612569676754,6.53659342678693,6.67096694915087,6.16318568810039,6.87739119232279,6.94406473910242,7.81083299844683,7.09071596823329,7.42119572963187,6.99211438676941,6.55936670772734,6.87339634213066,7.51320093225323,6.50112110571013,6.74605502750074,6.72958871580116,6.39358846599144,6.49604860746966,6.37211004379879,6.58951612782642,6.470085828569,6.0783420240997,6.63209721989748,6.4155155647,6.16344006750058,6.00975531963531,6.50131229629005,6.48338911305983,6.61248124263683,6.67340811586197,6.54146740912429,6.13034536696598,6.19047521368716,6.16563289679483,6.22747484191527
205159_at,8.77594676346351,7.73272472281085,7.30277301884827,6.62332857241635,7.30790584266829,6.1020434447401,6.90459116856344,6.78263636507925,5.83109065442199,6.00027048386721,6.21593391941522,6.26380865595348,8.26172356600093,4.79984181558458,5.20881358488925,6.96581547027499,8.19958179243891,6.65636837254481,7.70004428273164,5.70862958263203,5.95905685805045,8.64222070526103,7.96979551098242,8.07139920264831,8.20047795688462,7.54559561434983,7.28734788625406,8.21589672844029,7.46201004248518,7.24753838007075,6.74307140082783,7.24037350523821,6.50976258961277,8.3798117995568,7.87600430929438,6.95532847586437,8.44813090849748,7.74227809872692,7.97171843344505,8.03191217250652,7.42873046426321,7.90361606647172
