,GSM185811,GSM185813,GSM185815,GSM185817,GSM185819,GSM185821,GSM185823,GSM185825,GSM185827,GSM185837,GSM185841,GSM185843,GSM185845,GSM185847,GSM185849,GSM185851,GSM185853,GSM185855,GSM185859,GSM185861,GSM185863,GSM185812,GSM185814,GSM185816,GSM185818,GSM185820,GSM185822,GSM185824,GSM185826,GSM185828,GSM185838,GSM185842,GSM185844,GSM185846,GSM185848,GSM185850,GSM185852,GSM185854,GSM185856,GSM185860,GSM185862,GSM185864
203351_s_at,7.20113547970665,6.98566009637777,7.02607866734151,7.18798768231382,6.7835250614039,7.09071596823329,7.11014316523571,6.81329917137275,6.46606325350711,7.13035633071426,6.72194965686233,6.40880876546861,7.12780898657084,7.05777634358355,7.10672071730793,7.16020563598519,7.14380324694174,7.09839907862941,7.02672015521782,6.92158040277479,7.28946417670103,7.17359427444782,7.21877750495854,7.127568806234,7.07124479077383,7.65333757951998,7.56671378250637,7.22281588998358,7.3257055818222,7.53504791625779,7.08185689505436,6.32223374755485,6.41655557074277,7.50784707719221,5.99686684472618,7.31741562710063,7.1179039426918,6.77181457630137,5.99884064075412,7.16342207383807,6.89611861592932,7.32623849634504
203352_at,4.85863899938581,5.01778518066784,4.91511496865694,5.29649730405436,4.71569927817539,4.85841147908625,4.90433629277316,4.87020113874804,5.03651337087936,5.08100555469355,4.76507039991761,4.69629969767323,4.77626026526847,4.83918296725854,4.73504820359343,4.96111440495043,4.60643961181251,4.86540321332245,5.02294407589772,4.92804022305804,5.3759081592518,4.94079401252325,4.82603546973141,4.90956227549686,4.9530257586621,5.14659737524023,5.44553629228512,5.02988906086316,5.0665056480718,5.31989794830928,4.68450488656323,4.92900456675261,5.21228702500525,4.99313526142294,5.10240761303457,5.06627931984532,4.72805319737661,4.88970467827302,4.81070400854296,4.84645166513762,5.12990032926718,5.12045990701689
203362_s_at,3.62394750568465,3.75292656223697,3.48014748924394,3.6517164843017,3.63157665509962,3.6171513638271,3.64174654579615,3.7182555521221,3.32958827595166,3.7133518771281,3.75530990538389,3.50717586249293,3.77076677260523,3.40504686497911,3.60477775351194,3.73120788729876,4.04390767820072,3.64081267670524,3.74622885327961,3.56638460354756,3.56921212630575,3.99884289189484,4.53512498576593,4.2187417671449,4.05200233948685,4.06906546421781,6.63273262508664,4.06021035184021,4.21079007551646,4.2273372246658,5.08778628084164,3.48490053101079,3.72620891876876,4.04480567863802,3.58298240266702,5.3974221286585,3.60440103708746,3.59009797989181,3.87783862466138,4.18376421523687,5.62003106030742,4.4164928678348
203418_at,4.30226415876154,4.32376037114318,4.437679163232,4.30650897254173,4.34031467288225,4.59952829906347,4.21301408350259,4.30149934900579,4.58715246023045,4.39997032825164,4.65377279816217,4.44328458131855,4.25940154932564,4.60321168303402,4.25966448116818,4.23559655136389,4.66285066682449,4.68972149468022,4.25940154932564,4.78417940829116,4.44630562998356,4.65545715574424,4.66234006606011,4.90370254449913,4.97523223261906,4.73668946683215,5.61672981971695,4.5859644948052,4.51371401665746,5.53700287496713,5.26987095070419,4.89592327706157,4.90480142140414,4.84033804175294,4.75401691574365,5.47981162791137,4.61910470788073,4.59223979823941,5.07889404365349,4.57030021429144,6.69818257678295,5.01778518066784
203554_x_at,7.18288746294681,6.88544641164704,7.22926326024223,7.35246506502733,7.20805696132046,7.20633163376685,7.21153696963091,7.5064712910534,7.23151672141601,7.05147386330096,7.72416971600069,7.31172800217464,6.60028265513779,7.04377023119648,6.99395354149354,6.67933327156564,7.06584356009188,7.30480884696382,7.09645418129134,7.49407106627888,7.32373373620551,7.40029239375682,8.00328744484863,8.50298460622026,8.49509204417972,7.84214867668827,8.81921425274259,7.67886922218208,7.78235738875525,9.20104060151524,8.98919697703325,8.03549093133776,8.08720502807022,7.53639597828379,8.46832428902457,8.55997582360953,6.88787570539907,8.14513155978078,8.59650521276339,7.9938589961877,9.61031694922758,8.58988847816844
203588_s_at,6.23412118428487,5.78583888343553,6.20714569492516,6.24137620400997,6.03857710900933,6.24308921780045,6.13714524068116,6.20025577698708,6.05496796505132,6.10239061428148,6.01721120853424,6.17772320821127,5.9380391460541,5.93916490334332,5.98388795571979,6.21458631713785,6.22357491377021,6.2502509532716,6.34589373489988,6.10596671150452,6.30443670974184,6.26088465958392,6.18848589456223,6.77516645405759,6.39977427143209,6.43168920471926,6.40168017125262,6.59346052432776,6.13638681271798,8.00793521301447,6.72729838594052,6.71686228636688,6.56391294947555,6.36212958022771,7.12780898657084,7.58481210531809,6.42153948102354,6.30230479868668,6.47376975055401,6.590469569049,7.61238196292522,7.11090205963145
203589_s_at,5.73470393505846,5.72734229839088,5.70976307080944,5.7250604087057,5.70635168506601,5.82785915344053,5.84294505339356,5.89005613473407,5.54492464435952,5.47788475660664,5.70734460710808,5.72251582513336,5.61313522036665,5.56714882255726,5.67911557205205,5.80954233276854,5.56631582123145,5.74371876108989,5.73820939392793,5.77297020691659,5.70933663627168,5.75975828532111,5.77334099555217,5.76169640742534,5.68680982970069,5.61929853910591,5.52629580400299,5.92529050536674,5.67038706677165,6.37769744775713,5.91882524899244,5.80686004734141,5.56291596810523,5.9106053087559,5.84576246850336,6.12568281589337,5.74212316110352,5.59686075459802,5.4800364238137,5.82975985659369,5.72463957957669,5.98195037186146
203601_s_at,5.09246284732347,5.10114978753474,5.06056721257193,5.32982921776296,5.1658521076971,5.26012095983816,5.31361663821622,5.10688520428549,5.37538112240843,4.5395551799047,5.06348360076069,5.13538918676414,4.92113146792042,4.74884895597371,5.03455654036916,5.04206275023376,4.69528286295297,5.05796440132454,5.03985175177308,5.39662385704712,5.00001284066493,5.03874223141288,5.45026313985548,5.18404236473567,5.38744985054178,5.46406357340487,5.22644028263256,5.10093244334066,5.05894595119263,5.64279560731618,5.24953483009176,5.381230202497,5.54539356737653,4.85732624535595,5.56070820291381,4.95001660036312,4.8165990460326,5.50634825032797,5.71516313093984,5.18914285273012,5.28202529134467,5.38892710156258
203602_s_at,6.81009314914964,6.80237516119126,6.61522845161338,6.84154174441644,7.10966285916499,7.14647228321913,6.66660815344242,6.49138884433014,6.48267697246259,6.33596342342777,6.74605502750074,8.08792403629834,7.00771121677807,6.44442699237041,6.68539897480431,6.89448142009243,6.23925628919269,6.39589906297031,6.58024202621448,6.83502652837301,6.86567361654014,6.52447833884773,6.64711122260784,6.49631761925133,6.6536529676898,7.50991827722486,6.21707327548643,7.00537235833268,6.7542183550678,6.6162265080643,6.4595308299141,7.03313558104167,7.56684422387772,6.76509261025443,7.55451979099392,6.20401708453224,6.86258844440872,6.6991601604889,6.72946164391786,6.66893032990834,7.39081748944374,7.00692946166412
203625_x_at,6.590469569049,6.4528941811781,5.889471687721,6.50976258961277,5.64026568208298,6.64179930783013,6.05654885742967,5.70460522812848,5.4823222394138,6.29026563970186,5.62408546159598,5.52894167364301,5.93657918860088,5.87682417750374,5.99346134871612,6.0766319834833,6.38037800838195,5.84502230837068,5.77005468601529,5.63792270465217,5.92972661937336,6.05518356806636,6.4789060221101,5.84141015421312,6.35243160249106,5.84706602960469,6.93038938920342,6.23720385638689,6.10640345384683,8.19099632347872,6.05496796505132,5.59259590425186,6.74859826219363,6.69752588765289,6.05604763841236,6.38361064477917,7.17099934951311,5.72992513171218,4.63381569631483,5.93009786303859,6.80149925151658,6.48428413660661
