,GSM398085,GSM398101,GSM398103,GSM398107,GSM398127,GSM398129,GSM398133,GSM398135,GSM398139,GSM398145,GSM398147,GSM398153,GSM398155,GSM398084,GSM398100,GSM398102,GSM398106,GSM398126,GSM398128,GSM398132,GSM398134,GSM398138,GSM398144,GSM398146,GSM398152,GSM398154
202037_s_at,9.12986209567793,9.22418783023491,9.2047815372842,9.23149835472492,8.97286682715933,9.17348143423428,9.28407660127967,9.17003175623398,9.35123464842259,9.22827081008984,9.36279373850607,9.04993354152776,9.15372900972635,9.11069265299049,9.00868062085422,9.08729958712314,9.18696268192399,9.06907054416837,9.21436885408664,9.33450140110545,8.99687924621725,9.15579925042327,9.24350269592232,9.32592834399733,9.07815984993886,9.31990363596743
202425_x_at,9.67265099627734,9.23347264663859,9.40203955474533,9.40041067796077,9.47138060064731,9.41710095356851,9.52927697666273,9.81019048717867,9.912814743688,9.93650929104506,9.89724988586535,9.5319339295696,9.69161641258853,9.64947498286801,9.38698076411545,9.32080967873254,9.38456285417865,9.05297828982269,9.51397661276134,9.8078726312149,9.64260713667757,10.0192691603884,9.89442637604065,9.88948886643951,9.3953585967726,9.56051075306874
202429_s_at,8.98222927340988,9.168918018192,9.13168632482639,8.87777998306441,8.93881115040124,8.83770028862852,9.14090931629426,8.92989328453687,8.82699496513218,8.81859023086379,8.57607604655947,8.90250284668883,8.86840284276177,8.89703431876198,9.25124350882651,9.12037864751582,9.03445567646169,8.96880903222416,8.9826102363295,9.01558562326873,8.91974849998523,8.92599501751658,8.57922795468319,8.59291520013096,8.63422173635574,8.9574918245338
202526_at,11.6407288784098,11.525852786756,10.6371070824962,10.6118818014396,11.1714238051835,10.9290253966909,10.8560611161627,12.1741541535369,11.36337150015,11.9898710320116,12.4040532768203,11.4217040803662,10.9154519365048,11.8276393405868,11.2746743976513,11.4510103198614,11.248229749208,11.9610695211299,11.5818870042741,11.3369375025489,11.3718286336194,11.3819327201713,12.0620697026647,12.0452020584045,11.4644381244363,11.2160128197778
202527_s_at,11.1499180142148,11.5014054266276,11.2890883751241,11.885917527055,11.1106776165997,11.4183364637866,10.782641652048,11.2617767572668,11.5035284148591,11.3294851928943,11.3118904485125,11.2119228121582,11.1826421787095,11.2407458435239,11.7661551814017,11.2690790577778,11.4050544236316,11.4092359009603,11.3954337395504,11.06274542643,10.6915554988096,11.2188345731303,11.4632666280458,11.3886238914389,11.4035014170062,11.3170349251075
202762_at,9.49423417181437,9.55671582261105,9.49181152870909,9.48335562650179,9.5222201216193,9.40234238623758,9.30828151159516,9.37804623276161,9.27623602051121,9.51329025589907,9.6529530955833,9.33141038294245,9.46679639863348,9.45289222276137,9.07974339631455,9.46742614656822,9.41485630941738,9.60345845680857,9.37063617379356,9.34668307085051,9.27380898376,9.11174432840615,9.40026761335183,9.52842655235446,9.4828528809655,9.49523436851246
202800_at,10.486214636228,10.9881263291169,10.9538251314452,10.8070434115886,11.3063273075799,11.2041799758684,10.7990126164032,11.178369168072,10.8743805916965,11.0011449840207,11.4422843844406,11.2729344827547,10.7863402055451,11.8943281275273,11.296295844328,12.4743759168072,11.6650860728899,11.9562714202438,11.8747040850395,11.2078465815081,11.460985609454,11.7116293530835,12.0399391738226,12.1108165095805,11.8596388898787,11.0794577163004
202980_s_at,9.40611126678126,9.62747665951255,9.44323691238253,9.22551857636662,9.34326665769027,9.30284865151781,9.43882946221404,9.40675445025615,9.15372900972635,9.14384173004493,9.42795918414264,9.41179054454906,9.3501281360813,9.364682212724,9.11281246798741,9.6520076142859,9.59348805932585,9.45790802260862,9.41081325842423,9.45197062339808,9.25558336414956,9.25677698330579,9.35219581306305,9.3671873937647,9.32339989575244,9.33550068643169
203218_at,10.1306023798525,10.1973352808161,12.7317654905851,10.746160979921,10.5647904423431,10.1069917862443,10.4130323514197,10.5224308503141,10.3480842305941,10.2357413295464,10.6576284784371,10.3052201611272,10.15198597836,10.2110384887039,10.2533973304767,10.2112069975108,10.1983923882068,10.3394254198723,10.2472721994345,10.0064688937733,10.1479702354685,10.1032843193018,10.4774315930542,10.3813611780134,10.2849843237061,9.83367392981471
203230_at,10.7866486288531,11.0526030624281,10.6951497922876,10.3536860028344,11.0409328229498,10.8407758780587,10.694390620795,10.976304707859,10.8187266324974,11.1610709512968,10.8493656706523,10.9688686061689,10.8967544677129,10.8210263853409,11.9162589888678,11.3852253243932,10.9958244835397,11.1657259575901,10.9105597264733,11.1452131961509,10.7815187881083,10.8315153933059,10.9354053863494,10.5718734501109,10.8941891000579,10.8668360366091
