,GSM240430,GSM240431,GSM240432,GSM240433,GSM240494,GSM240495,GSM240496,GSM240497,GSM240498,GSM240499,GSM239345,GSM239346,GSM239348,GSM239363,GSM239460,GSM239485,GSM239488,GSM239490,GSM239491,GSM239493,GSM239494,GSM239495,GSM239496,GSM239498,GSM239516,GSM239580,GSM240405,GSM240406,GSM240429
209895_at,6.40563660308007,6.33268302353986,6.41131236705477,6.20748788068511,6.48291342546023,6.23435789890258,6.41633347917033,6.36492793614045,6.05377016655751,6.32410313512761,6.43791719750099,7.01683966497803,6.71330186547069,6.23537720531508,6.51323973374214,6.91404683261309,6.42394185198913,7.48079881697395,6.89115090140471,6.50842565045827,6.48882430516358,6.61808807731076,7.22287201353686,6.24114847979193,6.0496322755695,6.51841401471592,6.74483269374505,6.85942710516041,6.52753407514291
209896_s_at,7.08154512727721,6.85548392647329,7.09516453455923,7.18595787067905,6.50311721090904,6.91515911740809,7.17306819894778,6.90250810673504,6.44948108928104,7.05018186224958,6.91130307346962,7.72206024959559,7.55517156077808,6.98406517893433,6.94062600621976,7.8135906997179,6.69431156181289,8.5262165397765,7.72998366819525,7.2040936174619,7.49287374046809,6.88669505809901,8.32076062149697,6.89051342805418,6.66335950158989,7.22652699621712,8.05178080712325,7.76968552224555,7.31635128996401
209962_at,6.57775588816048,6.34860129441439,6.26626929009767,6.60488041247047,6.77227414407607,6.37362348224768,6.47377427234905,6.2482571242663,6.42394185198913,6.57691374545727,5.83000638930604,5.60520130719462,6.12312473798362,6.28178241279978,5.70824921513961,5.90119613776369,5.63879859788522,5.5319720145475,6.27904868276267,5.51398034778157,5.68681857497553,5.97693822385888,5.98937678976065,5.97857229049168,6.17267353590704,5.72416560211564,6.35698353000293,6.03210293598894,5.68255900139345
209963_s_at,6.11629186054002,5.83629171511579,5.68299383228133,6.5340860368026,5.48030135488106,5.68450258516638,5.88103401151591,5.65682840995689,5.93281077701402,5.66986981728857,5.422441907296,5.47555515994613,5.31355900023173,5.36749671728724,5.44578913259059,5.89999983349324,5.52169498046336,5.48006914392477,5.68489841194364,5.54709338405167,5.39286437621768,5.34330478460927,5.44930698691781,5.39894881750707,5.3062884465395,5.33187057745065,5.81172158725144,5.29464522655383,5.50770871931524
209969_s_at,8.61214687527282,9.68173478734026,8.70344272819091,7.9631567006258,8.4559903223022,8.41709191539839,8.81490600462251,9.86014347622782,8.85752404649901,9.9670233701608,7.05562229282956,6.66619762973188,6.01422516055799,7.05773911683842,6.70825028705309,6.17122044871837,6.69911307783474,6.32363550903897,6.19827207936136,6.80453362973481,6.46340492429756,6.89745726976879,6.35392542803021,6.66279225843429,7.14737294991283,6.18561269268603,8.5802467888891,6.89267521588504,7.05394165136967
209999_x_at,5.51073489500267,5.52662950786077,5.36973139135385,5.38627525584565,5.48719497861134,5.56499203512826,5.36635874868625,5.46321604695627,5.34456468966351,5.75847689090818,5.12559515917913,5.51702796045427,5.82716715557149,5.64505276511756,5.70687430482417,6.26796216412648,5.49588909075443,5.75739687974526,5.89034292297603,5.65702439337259,5.57970662541108,5.60376843378697,5.78368032482522,5.40350095852454,5.36060206156378,6.06001361976247,5.48915861878874,5.75638308915531,5.29667617297458
210000_s_at,4.16074781940539,4.27840880803313,3.79006000517026,5.44207918498872,3.8139083852508,4.08847031124757,4.10993212923541,4.09208507536344,4.23362448045953,4.15215400677967,3.92223733012126,4.06016977850748,4.39525006260905,4.13412875279729,4.10429177865434,5.00004026036315,3.99195099068288,4.14516472072992,4.18054456259771,3.91189806346243,4.07214431551762,4.39795201054153,4.42366920134886,4.05391781934071,3.95530845913558,4.10429177865434,4.24415969136209,4.05585186876809,4.22494233055117
210001_s_at,5.58647729328288,5.75495790639865,5.6525724589076,5.62281939016741,5.46471157657232,5.5319720145475,5.59742810426257,5.66713462111811,5.56097624938947,5.88151366698503,5.16986537696387,5.3460531861731,6.23465563077134,5.58456965691367,5.96142948485055,5.43784167982753,5.30235581919925,5.41969001402575,6.22602268447642,5.6015077214556,5.57383651852336,5.51637751119388,5.67606087182508,5.62138426984593,5.4265877154714,6.15671812295636,5.53158069600236,5.70706650916761,5.35892604757947
210228_at,6.41357521539098,6.47232844337199,6.38175055246978,6.47307542736192,6.53838343369769,6.26954055212913,6.1926084898502,6.44292630935529,6.31208242956596,6.36030053855003,6.31687046041238,6.17739862892951,6.1851278232734,6.37206287963072,6.4212662474905,6.2819450120732,6.54634461868281,6.29090501495493,6.16251133864655,6.32711620640103,6.35671097448709,6.0627000429473,6.05166017558507,6.55619887555785,6.25100003395397,6.04392172927953,6.032997799154,6.42730731381788,6.3451271566941
210229_s_at,5.1712735714723,5.31605439436051,4.98027255708087,5.27279455115949,5.41408250112507,5.35130390764488,5.33187057745065,5.15883740576814,5.22582487986948,5.33640159595774,5.27860721196163,5.37856322842862,5.36935099500396,5.37015097837987,5.50649943526187,5.41143240634355,5.58360972771996,5.41578361936361,5.27279455115949,5.06590458896675,5.44181089053934,5.45405988865876,5.24860624641991,5.42703821468605,5.33640159595774,5.36773424395883,5.18694141904786,5.21436839224552,5.19212495588774
